#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
S100B	IL1B	1847309	1845335	ENSP00000291700	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.864	0.864
HTR3C	OPRD1	1850469	1843415	ENSP00000322617	ENSP00000234961	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.524	0.524
GHRL	TRH	1851804	1848532	ENSP00000335074	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
DLG3	HTR2C	1856101	1846478	ENSP00000363480	ENSP00000276198	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.632	0.633
HTR7	SLC6A3	1852055	1846148	ENSP00000337949	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.681	0.681
AVP	ADRB2	1857196	1848724	ENSP00000369647	ENSP00000305372	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.101	0.906
RAPGEF3	PDE4D	1857808	1852945	ENSP00000373864	ENSP00000345502	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.589	0.589
HTR4	SST	1854053	1847077	ENSP00000353915	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
NEUROD1	SST	1847535	1847077	ENSP00000295108	ENSP00000287641	0.000	0.000	0.000	0.000	0.077	0.000	0.000	0.586	0.601
RFC4	MSH2	1847705	1843341	ENSP00000296273	ENSP00000233146	0.000	0.000	0.000	0.000	0.183	0.092	0.000	0.683	0.745
HDAC2	HDAC9	1861837	1860731	ENSP00000430432	ENSP00000408617	0.000	0.000	0.000	0.660	0.000	0.458	0.900	0.992	0.962
SYNJ1	PLCG1	1860805	1843693	ENSP00000409667	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.147	0.911
CLU	KNG1	1849761	1845668	ENSP00000315130	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.356	0.932
BRCA2	MSH2	1857163	1843341	ENSP00000369497	ENSP00000233146	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.728	0.728
CCKBR	TAC1	1851860	1850311	ENSP00000335544	ENSP00000321106	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.471	0.944
CCK	NTSR2	1851885	1848558	ENSP00000335657	ENSP00000303686	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.191	0.915
GRIN2B	SLC1A3	1846639	1845695	ENSP00000279593	ENSP00000265113	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.568	0.568
NOS3	ESR1	1847875	1842435	ENSP00000297494	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.941	0.997
ADRA1D	CHRM1	1857034	1848849	ENSP00000368766	ENSP00000306490	0.000	0.000	0.000	0.683	0.000	0.000	0.900	0.269	0.907
GHRHR	CRH	1850214	1846502	ENSP00000320180	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.359	0.933
ADCYAP1R1	ADRB2	1858376	1848724	ENSP00000379514	ENSP00000305372	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.067	0.902
SST	GRP	1847077	1844471	ENSP00000287641	ENSP00000256857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.871	0.871
TACR1	BDKRB1	1848544	1842613	ENSP00000303522	ENSP00000216629	0.000	0.000	0.000	0.643	0.000	0.000	0.900	0.103	0.902
CHRNA4	CHAT	1855204	1851961	ENSP00000359285	ENSP00000337103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.770	0.770
GHRHR	GNRH2	1850214	1843789	ENSP00000320180	ENSP00000245983	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
NIPA1	GABRA5	1852003	1851869	ENSP00000337452	ENSP00000335592	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.465
GABRQ	GABRP	1855216	1845718	ENSP00000359329	ENSP00000265294	0.000	0.000	0.000	0.841	0.000	0.000	0.540	0.663	0.587
NPY2R	GRM6	1851488	1843281	ENSP00000332591	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
PRL	CNTFR	1848376	1843624	ENSP00000302150	ENSP00000242338	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.126	0.817
GNRH1	GNRH2	1846491	1843789	ENSP00000276414	ENSP00000245983	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.780	0.977
GRIK1	GRM4	1858771	1856056	ENSP00000382791	ENSP00000363296	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.601	0.601
NPY1R	GALR2	1854180	1851174	ENSP00000354652	ENSP00000329684	0.000	0.000	0.000	0.685	0.000	0.000	0.900	0.173	0.904
HTR2A	GHSR	1856916	1843590	ENSP00000367959	ENSP00000241256	0.000	0.000	0.000	0.669	0.000	0.000	0.900	0.128	0.903
ACHE	PNMT	1848506	1846103	ENSP00000303211	ENSP00000269582	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.405	0.405
SLC6A5	SLC1A2	1861968	1846562	ENSP00000434364	ENSP00000278379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.475	0.475
OPRM1	HTR1F	1859815	1850496	ENSP00000394624	ENSP00000322924	0.000	0.000	0.000	0.636	0.000	0.000	0.900	0.204	0.906
CHRNA4	ACHE	1855204	1848506	ENSP00000359285	ENSP00000303211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.832	0.832
NTRK1	CHAT	1861874	1851961	ENSP00000431418	ENSP00000337103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.938	0.938
GNRH1	GRP	1846491	1844471	ENSP00000276414	ENSP00000256857	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.345	0.931
NLGN2	NRXN2	1848719	1845756	ENSP00000305288	ENSP00000265459	0.000	0.000	0.000	0.000	0.000	0.570	0.800	0.918	0.992
LYN	TRPV1	1861765	1858755	ENSP00000428924	ENSP00000382659	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.644	0.644
GLRA1	PER3	1860926	1854284	ENSP00000411593	ENSP00000355031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.593	0.593
ASTN2	CDH9	1854134	1843273	ENSP00000354504	ENSP00000231021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.606	0.606
DRD3	PENK	1857726	1850625	ENSP00000373169	ENSP00000324248	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.105	0.906
DLG4	GRIN2B	1847440	1846639	ENSP00000293813	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.999	0.900	0.982	0.999
PENK	PDYN	1850625	1842657	ENSP00000324248	ENSP00000217305	0.000	0.000	0.000	0.719	0.000	0.000	0.900	0.909	0.925
CRHR2	ADORA2B	1852388	1848647	ENSP00000340943	ENSP00000304501	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.149	0.911
ADORA3	SSTR3	1855085	1851219	ENSP00000358730	ENSP00000330138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TH	SLC6A3	1857346	1846148	ENSP00000370571	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.884	0.884
GABRA6	GABRP	1846394	1845718	ENSP00000274545	ENSP00000265294	0.000	0.000	0.000	0.838	0.000	0.000	0.540	0.744	0.594
GRM7	NPY2R	1853578	1851488	ENSP00000350348	ENSP00000332591	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
CNTF	POMC	1854361	1845600	ENSP00000355370	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.876	0.876
TAC1	OXT	1850311	1842661	ENSP00000321106	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.720	0.970
PRKCA	PLD2	1860737	1845281	ENSP00000408695	ENSP00000263088	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.376	0.971
SSTR3	KNG1	1851219	1845668	ENSP00000330138	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.143	0.910
NPR2	EGF	1852411	1845705	ENSP00000341083	ENSP00000265171	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.519	0.519
PMCH	OXTR	1851448	1850627	ENSP00000332225	ENSP00000324270	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.041	0.900
CYP2C19	CYP2D6	1855462	1854039	ENSP00000360372	ENSP00000353820	0.000	0.000	0.527	0.899	0.000	0.000	0.900	0.943	0.914
MAOA	DRD1	1852356	1850948	ENSP00000340684	ENSP00000327652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
GSTM1	GSTT1	1849425	1843934	ENSP00000311469	ENSP00000248935	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.963	0.996
CHRM2	BDKRB1	1850196	1842613	ENSP00000319984	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.097	0.905
OPRD1	DRD4	1843415	1842327	ENSP00000234961	ENSP00000176183	0.000	0.000	0.000	0.638	0.000	0.000	0.900	0.627	0.922
GAD1	NKX2-1	1853649	1853100	ENSP00000350928	ENSP00000346879	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.559	0.559
L1CAM	CNTNAP2	1855168	1854217	ENSP00000359074	ENSP00000354778	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.693	0.715
DRD2	COMT	1854237	1854135	ENSP00000354859	ENSP00000354511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.816	0.816
TSNAX	DISC1	1854416	1854415	ENSP00000355599	ENSP00000355593	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.702	0.702
CNR1	HTR1F	1855040	1850496	ENSP00000358511	ENSP00000322924	0.000	0.000	0.000	0.633	0.000	0.000	0.900	0.365	0.912
TNF	GRM7	1860103	1853578	ENSP00000398698	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.604	0.604
SLC6A1	SLC1A6	1847087	1842859	ENSP00000287766	ENSP00000221742	0.000	0.000	0.000	0.000	0.063	0.000	0.000	0.567	0.577
AVP	AGT	1857196	1854424	ENSP00000369647	ENSP00000355627	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.511	0.949
NPY5R	NPY	1852206	1843611	ENSP00000339377	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.582	0.980
PLD2	RGS2	1845281	1843426	ENSP00000263088	ENSP00000235382	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.817	0.817
HCRTR1	GNRH2	1855973	1843789	ENSP00000362810	ENSP00000245983	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PYY	SSTR1	1853954	1845937	ENSP00000353198	ENSP00000267377	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRM4	NPY5R	1856056	1852206	ENSP00000363296	ENSP00000339377	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.092	0.905
SLC6A3	PPP1R1B	1846148	1844270	ENSP00000270349	ENSP00000254079	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
TH	NPY	1857346	1843611	ENSP00000370571	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.870	0.870
COMT	SLC6A2	1854135	1842772	ENSP00000354511	ENSP00000219833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.648	0.648
HTR3B	HTR2B	1844762	1844597	ENSP00000260191	ENSP00000258400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.530
HTR1B	SSTR3	1855143	1851219	ENSP00000358963	ENSP00000330138	0.000	0.000	0.000	0.628	0.000	0.000	0.900	0.092	0.901
BRCA1	GSTM1	1861387	1849425	ENSP00000418960	ENSP00000311469	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.468	0.468
APP	EGFR	1846936	1846445	ENSP00000284981	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.425	0.000	0.436	0.662
NPS	PDYN	1858560	1842657	ENSP00000381105	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.871	0.871
GRM2	OPRK1	1858262	1845773	ENSP00000378492	ENSP00000265572	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.223	0.919
L1CAM	CNTNAP1	1855168	1845578	ENSP00000359074	ENSP00000264638	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.693	0.715
ADCYAP1	GHRHR	1860929	1850214	ENSP00000411658	ENSP00000320180	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.112	0.907
CCK	UCN	1851885	1847676	ENSP00000335657	ENSP00000296099	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
HTR1B	NPY5R	1855143	1852206	ENSP00000358963	ENSP00000339377	0.000	0.000	0.000	0.628	0.000	0.000	0.900	0.157	0.904
NOS1	OPRK1	1852004	1845773	ENSP00000337459	ENSP00000265572	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.792	0.793
DRD2	SST	1854237	1847077	ENSP00000354859	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.502	0.948
PRKCA	NOS1	1860737	1852004	ENSP00000408695	ENSP00000337459	0.000	0.000	0.000	0.000	0.000	0.566	0.900	0.194	0.961
PYY	HTR1D	1853954	1849640	ENSP00000353198	ENSP00000313661	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
MTHFR	DNMT1	1856524	1853859	ENSP00000365775	ENSP00000352516	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.517	0.517
GAD1	SLC6A4	1853649	1844969	ENSP00000350928	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.403	0.403
RAPGEF4	RAPGEF3	1858455	1857808	ENSP00000380271	ENSP00000373864	0.000	0.000	0.000	0.942	0.000	0.000	0.900	0.878	0.905
ESR2	MSH2	1852756	1843341	ENSP00000343925	ENSP00000233146	0.000	0.000	0.000	0.000	0.000	0.564	0.000	0.841	0.928
DDC	AANAT	1853612	1844016	ENSP00000350616	ENSP00000250615	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.358	0.933
VEGFA	CAT	1855611	1843587	ENSP00000361125	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.416
CREB1	AANAT	1859295	1844016	ENSP00000387699	ENSP00000250615	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.889	0.889
TLR4	APOE	1856025	1844127	ENSP00000363089	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.644	0.644
CHRM1	CHRNA1	1848849	1844839	ENSP00000306490	ENSP00000261007	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.348	0.932
LDHB	TSC2	1843197	1842755	ENSP00000229319	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.804	0.804
IL10	IL1RN	1860958	1844670	ENSP00000412237	ENSP00000259206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
CCK	PLCB4	1851885	1851676	ENSP00000335657	ENSP00000334105	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRIN3A	GRM1	1854310	1846816	ENSP00000355155	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.549	0.549
TRIM32	PDE9A	1856027	1847290	ENSP00000363095	ENSP00000291539	0.000	0.000	0.000	0.000	0.000	0.665	0.000	0.000	0.665
GRM4	NPY2R	1856056	1851488	ENSP00000363296	ENSP00000332591	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
NOS1AP	SYN1	1854305	1847658	ENSP00000355133	ENSP00000295987	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.821	0.920
LDHA	CREB1	1862289	1859295	ENSP00000445175	ENSP00000387699	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.353	0.932
HTR5A	GAL	1847093	1845782	ENSP00000287907	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.204	0.916
AGTR1	PLCG1	1846323	1843693	ENSP00000273430	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.045	0.955
SGCE	TOR1A	1860125	1852966	ENSP00000398930	ENSP00000345719	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.747	0.747
AVP	ADORA2B	1857196	1848647	ENSP00000369647	ENSP00000304501	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCK	BDKRB1	1851885	1842613	ENSP00000335657	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.057	0.901
NGF	KNG1	1855044	1845668	ENSP00000358525	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.511	0.511
GCG	ACE	1859292	1847260	ENSP00000387662	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.509	0.509
SHBG	PGR	1857224	1850711	ENSP00000369816	ENSP00000325120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.584
TNF	IKBKE	1860103	1854519	ENSP00000398698	ENSP00000356087	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.822	0.823
GRIK2	DLG4	1859983	1847440	ENSP00000397026	ENSP00000293813	0.000	0.000	0.000	0.000	0.000	0.983	0.540	0.738	0.997
GRM2	SSTR3	1858262	1851219	ENSP00000378492	ENSP00000330138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.127	0.908
LEP	KNG1	1849557	1845668	ENSP00000312652	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
ADCYAP1R1	GNRH1	1858376	1846491	ENSP00000379514	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.826	0.826
CRHR1	NPY	1858593	1843611	ENSP00000381333	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.630	0.630
NPY5R	SSTR4	1852206	1844347	ENSP00000339377	ENSP00000255008	0.000	0.000	0.000	0.641	0.000	0.000	0.900	0.000	0.900
GRM4	SLC1A2	1856056	1846562	ENSP00000363296	ENSP00000278379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.453	0.453
ADCYAP1R1	VIPR1	1858376	1850905	ENSP00000379514	ENSP00000327246	0.000	0.000	0.000	0.940	0.000	0.000	0.900	0.869	0.905
OXTR	CCKAR	1850627	1847590	ENSP00000324270	ENSP00000295589	0.000	0.000	0.000	0.664	0.000	0.000	0.900	0.240	0.906
DRD2	HTR5A	1854237	1847093	ENSP00000354859	ENSP00000287907	0.000	0.000	0.000	0.723	0.000	0.000	0.900	0.217	0.905
ADRA1B	RGS2	1848870	1843426	ENSP00000306662	ENSP00000235382	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.115	0.907
ADORA3	PDYN	1855085	1842657	ENSP00000358730	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADRB1	HTR7	1854995	1852055	ENSP00000358301	ENSP00000337949	0.000	0.000	0.000	0.770	0.000	0.000	0.900	0.520	0.911
PLCB4	GHSR	1851676	1843590	ENSP00000334105	ENSP00000241256	0.000	0.000	0.000	0.000	0.000	0.080	0.900	0.000	0.904
MTHFR	SLC6A4	1856524	1844969	ENSP00000365775	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
NOS2	IL4	1850906	1843288	ENSP00000327251	ENSP00000231449	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.860	0.860
CNR1	BDKRB2	1855040	1848988	ENSP00000358511	ENSP00000307713	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.111	0.907
PRODH	CAT	1853463	1843587	ENSP00000349577	ENSP00000241052	0.000	0.000	0.000	0.000	0.093	0.000	0.000	0.637	0.656
ADRB2	GHRH	1848724	1843462	ENSP00000305372	ENSP00000237527	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.163	0.912
PENK	TRH	1850625	1848532	ENSP00000324248	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
GHRHR	GNRHR	1850214	1843089	ENSP00000320180	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.496	0.497
NSUN4	MAT1A	1861437	1855639	ENSP00000419740	ENSP00000361280	0.322	0.000	0.000	0.000	0.000	0.000	0.000	0.188	0.425
OXTR	GNRH2	1850627	1843789	ENSP00000324270	ENSP00000245983	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.088	0.904
HTR5A	GRM6	1847093	1843281	ENSP00000287907	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.135	0.909
GALR1	POMC	1848096	1845600	ENSP00000299727	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.357	0.932
SLC18A2	SNAP25	1847963	1844344	ENSP00000298472	ENSP00000254976	0.000	0.000	0.000	0.000	0.071	0.000	0.900	0.101	0.909
ASTN1	CNTN2	1854142	1851273	ENSP00000354536	ENSP00000330633	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.414
NTSR1	NTF4	1855276	1848289	ENSP00000359532	ENSP00000301411	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.609	0.609
GAL	SLC17A6	1845782	1845295	ENSP00000265643	ENSP00000263160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.416
GHRL	GHRHR	1851804	1850214	ENSP00000335074	ENSP00000320180	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.300	0.690
DLG3	NOS2	1856101	1850906	ENSP00000363480	ENSP00000327251	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.444	0.444
ADCY8	GRIN2B	1847008	1846639	ENSP00000286355	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.703	0.703
GRIK2	SLC1A2	1859983	1846562	ENSP00000397026	ENSP00000278379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.453	0.453
NSF	SNAP29	1858589	1842499	ENSP00000381293	ENSP00000215730	0.000	0.000	0.000	0.000	0.069	0.661	0.000	0.470	0.818
RGS7	OPRK1	1854398	1845773	ENSP00000355523	ENSP00000265572	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCKBR	TAC3	1851860	1848140	ENSP00000335544	ENSP00000300108	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.080	0.904
CNTNAP2	CNTN3	1854217	1845387	ENSP00000354778	ENSP00000263665	0.000	0.000	0.000	0.000	0.144	0.000	0.000	0.732	0.761
CRH	NR3C1	1846502	1843294	ENSP00000276571	ENSP00000231509	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.564	0.564
TRHR	KNG1	1849230	1845668	ENSP00000309818	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.359	0.933
RGS7	GRM8	1854398	1852779	ENSP00000355523	ENSP00000344173	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.064	0.902
GABRD	GAD2	1856897	1844680	ENSP00000367848	ENSP00000259271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.462
GRIK2	NLGN1	1859983	1854143	ENSP00000397026	ENSP00000354541	0.000	0.000	0.000	0.000	0.000	0.000	0.360	0.145	0.430
NPSR1	GRM1	1853905	1846816	ENSP00000352839	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.372	0.934
ADRA1B	GNRH1	1848870	1846491	ENSP00000306662	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RGS2	GNRHR	1843426	1843089	ENSP00000235382	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.303	0.927
NTSR1	OXTR	1855276	1850627	ENSP00000359532	ENSP00000324270	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.346	0.931
NTRK3	MAPK3	1854089	1845265	ENSP00000354207	ENSP00000263025	0.000	0.000	0.000	0.625	0.000	0.576	0.000	0.235	0.608
HTR1B	HTR1F	1855143	1850496	ENSP00000358963	ENSP00000322924	0.000	0.000	0.000	0.942	0.000	0.000	0.900	0.871	0.905
NPSR1	OXT	1853905	1842661	ENSP00000352839	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.193	0.915
GRIA1	SLC1A1	1846982	1845121	ENSP00000285900	ENSP00000262352	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
SLITRK1	TOR1A	1856609	1852966	ENSP00000366288	ENSP00000345719	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.610
OPRM1	GSTM1	1859815	1849425	ENSP00000394624	ENSP00000311469	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.681	0.681
CHRNA4	NTRK2	1855204	1846523	ENSP00000359285	ENSP00000277120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.456	0.456
ADCYAP1	VIPR1	1860929	1850905	ENSP00000411658	ENSP00000327246	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.542	0.978
NPY1R	NTS	1854180	1844400	ENSP00000354652	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.409	0.408
FGF2	NANOG	1845559	1843195	ENSP00000264498	ENSP00000229307	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.938	0.993
PICK1	SLC6A2	1853444	1842772	ENSP00000349465	ENSP00000219833	0.000	0.000	0.000	0.000	0.000	0.594	0.000	0.486	0.782
CCKBR	BDKRB2	1851860	1848988	ENSP00000335544	ENSP00000307713	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.045	0.900
PYY	DRD4	1853954	1842327	ENSP00000353198	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DDC	GABBR2	1853612	1844694	ENSP00000350616	ENSP00000259455	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.570	0.570
RGS1	GRM6	1854596	1843281	ENSP00000356429	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.215	0.918
CRHR1	DLG1	1858593	1852968	ENSP00000381333	ENSP00000345731	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.826	0.826
GRM4	GRM3	1856056	1854350	ENSP00000363296	ENSP00000355316	0.000	0.000	0.000	0.928	0.000	0.000	0.900	0.948	0.906
GRM7	GRM1	1853578	1846816	ENSP00000350348	ENSP00000282753	0.000	0.000	0.000	0.902	0.000	0.000	0.900	0.886	0.908
TRH	PREB	1848532	1844807	ENSP00000303452	ENSP00000260643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.825	0.825
GRM1	SLC1A2	1846816	1846562	ENSP00000282753	ENSP00000278379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.593	0.593
DLG2	NLGN2	1856435	1848719	ENSP00000365272	ENSP00000305288	0.000	0.000	0.000	0.000	0.000	0.574	0.000	0.287	0.683
MTHFR	MAT2A	1856524	1848495	ENSP00000365775	ENSP00000303147	0.284	0.000	0.000	0.000	0.260	0.000	0.000	0.522	0.724
RELN	TSPO	1859645	1851096	ENSP00000392423	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
TNF	FGF2	1860103	1845559	ENSP00000398698	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.713	0.713
TSPO	CRH	1851096	1846502	ENSP00000328973	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.562	0.562
GRM7	SST	1853578	1847077	ENSP00000350348	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.214	0.918
