#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
CSNK1E	CRY1	1853917	1842155	ENSP00000352929	ENSP00000008527	0.000	0.000	0.000	0.000	0.000	0.991	0.900	0.593	0.999
COMT	ESR2	1854135	1852756	ENSP00000354511	ENSP00000343925	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.467
DNMT1	DNMT3A	1853859	1845601	ENSP00000352516	ENSP00000264709	0.000	0.000	0.000	0.000	0.000	0.798	0.900	0.987	0.999
GABRQ	GRIA1	1855216	1846982	ENSP00000359329	ENSP00000285900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
CYP1A2	GSTM1	1852534	1849425	ENSP00000342007	ENSP00000311469	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.713	0.970
ADORA2A	ADM	1851902	1846549	ENSP00000336630	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.191	0.915
AGT	CCL2	1854424	1843055	ENSP00000355627	ENSP00000225831	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.777	0.778
ERBB4	ESR1	1852571	1842435	ENSP00000342235	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.569	0.617
HTR2A	CCKBR	1856916	1851860	ENSP00000367959	ENSP00000335544	0.000	0.000	0.000	0.677	0.000	0.000	0.900	0.343	0.910
IL1A	IFNG	1845334	1843180	ENSP00000263339	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
ADCYAP1	ADRB2	1860929	1848724	ENSP00000411658	ENSP00000305372	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ARRB1	ADRB1	1860799	1854995	ENSP00000409581	ENSP00000358301	0.000	0.000	0.000	0.000	0.000	0.822	0.800	0.236	0.970
CHRM2	DRD4	1850196	1842327	ENSP00000319984	ENSP00000176183	0.000	0.000	0.000	0.742	0.000	0.000	0.900	0.335	0.907
GSK3B	AKT1	1850681	1846136	ENSP00000324806	ENSP00000270202	0.000	0.000	0.000	0.632	0.000	0.999	0.900	0.986	0.999
GNAS	AGT	1855402	1854424	ENSP00000360141	ENSP00000355627	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.180	0.914
APOA4	CCK	1853595	1851885	ENSP00000350425	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.502	0.502
CREB1	CRHR1	1859295	1858593	ENSP00000387699	ENSP00000381333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.890	0.890
IL10	EGR1	1860958	1843543	ENSP00000412237	ENSP00000239938	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.865	0.865
GRIK1	GRID1	1858771	1851221	ENSP00000382791	ENSP00000330148	0.000	0.000	0.000	0.781	0.000	0.567	0.540	0.366	0.807
AVP	GNAS	1857196	1855402	ENSP00000369647	ENSP00000360141	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.166	0.913
ESR1	CDH17	1842435	1842198	ENSP00000206249	ENSP00000027335	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.511	0.511
ADM	AKT1	1846549	1846136	ENSP00000278175	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
CSF2RB	IFNG	1858897	1843180	ENSP00000384053	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
GABRG2	GABRD	1860865	1856897	ENSP00000410732	ENSP00000367848	0.000	0.000	0.000	0.832	0.000	0.000	0.540	0.831	0.603
CNR2	DRD2	1856124	1854237	ENSP00000363596	ENSP00000354859	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.282	0.925
AVPR1A	HTR2B	1848027	1844597	ENSP00000299178	ENSP00000258400	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.050	0.900
ADA	ADK	1855776	1847021	ENSP00000361965	ENSP00000286621	0.000	0.000	0.000	0.000	0.000	0.283	0.900	0.358	0.949
BDNF	BCL2	1861075	1851168	ENSP00000414303	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
IL8	EGR1	1848852	1843543	ENSP00000306512	ENSP00000239938	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.897	0.897
CYP2D6	CYP3A4	1854039	1852052	ENSP00000353820	ENSP00000337915	0.000	0.000	0.526	0.660	0.000	0.000	0.900	0.918	0.942
HTR1A	HTR5A	1849859	1847093	ENSP00000316244	ENSP00000287907	0.000	0.000	0.000	0.857	0.000	0.000	0.900	0.765	0.910
GNAS	ADCY1	1855402	1847854	ENSP00000360141	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.634	0.961
HTR1B	GRM7	1855143	1853578	ENSP00000358963	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.198	0.916
AGT	CAT	1854424	1843587	ENSP00000355627	ENSP00000241052	0.000	0.000	0.000	0.000	0.071	0.000	0.000	0.410	0.428
IL18	AKT1	1846668	1846136	ENSP00000280357	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.878	0.878
ADCYAP1	ADCY1	1860929	1847854	ENSP00000411658	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.180	0.914
ADORA2A	ADK	1851902	1847021	ENSP00000336630	ENSP00000286621	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
SERPINA1	IL1B	1853254	1845335	ENSP00000348068	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
ADCY5	ADRA2A	1861410	1846654	ENSP00000419361	ENSP00000280155	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.471	0.944
DISC1	GSK3B	1854415	1850681	ENSP00000355593	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.825	0.845
HTT	GFAP	1853139	1844225	ENSP00000347184	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.342	0.000	0.196	0.448
CREM	IL2	1845738	1843096	ENSP00000265372	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.353	0.932
ADCY4	IL8	1849496	1848852	ENSP00000312126	ENSP00000306512	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CALCA	ADCY9	1851388	1847461	ENSP00000331746	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CREB1	FGF2	1859295	1845559	ENSP00000387699	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.949	0.949
GDNF	CREB1	1860755	1859295	ENSP00000409007	ENSP00000387699	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.637	0.962
AGTR1	IL6	1846323	1844631	ENSP00000273430	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.414
CRHR1	GAL	1858593	1845782	ENSP00000381333	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
GDNF	IRS1	1860755	1848682	ENSP00000409007	ENSP00000304895	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.151	0.911
AGT	CREBBP	1854424	1845124	ENSP00000355627	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.181	0.914
ARRB1	ADRB3	1860799	1852741	ENSP00000409581	ENSP00000343782	0.000	0.000	0.000	0.000	0.000	0.093	0.800	0.090	0.820
AR	FASN	1856164	1848653	ENSP00000363822	ENSP00000304592	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
GRID1	GRIN2B	1851221	1846639	ENSP00000330148	ENSP00000279593	0.000	0.000	0.000	0.635	0.000	0.000	0.540	0.313	0.587
BMP7	BMP5	1858342	1855358	ENSP00000379204	ENSP00000359866	0.000	0.000	0.000	0.973	0.000	0.000	0.900	0.840	0.902
AGT	IL8	1854424	1848852	ENSP00000355627	ENSP00000306512	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.360	0.933
GABRG2	GABRA3	1860865	1855218	ENSP00000410732	ENSP00000359334	0.000	0.000	0.000	0.899	0.000	0.082	0.900	0.609	0.910
AGT	CCK	1854424	1851885	ENSP00000355627	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.215	0.918
IL1B	EGR1	1845335	1843543	ENSP00000263341	ENSP00000239938	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.866	0.941
GRIN2A	DRD1	1851485	1850948	ENSP00000332549	ENSP00000327652	0.000	0.000	0.000	0.000	0.000	0.111	0.000	0.687	0.711
DBH	DDC	1858060	1853612	ENSP00000376776	ENSP00000350616	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.778	0.976
DRD3	ADCY2	1857726	1852643	ENSP00000373169	ENSP00000342952	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.051	0.901
CNR1	AGT	1855040	1854424	ENSP00000358511	ENSP00000355627	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.128	0.909
ADRB1	ADORA2A	1854995	1851902	ENSP00000358301	ENSP00000336630	0.000	0.000	0.000	0.703	0.000	0.000	0.900	0.234	0.905
GRM3	GRIA3	1854350	1845529	ENSP00000355316	ENSP00000264357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.483	0.483
ABCG1	APOE	1854276	1844127	ENSP00000354995	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.811	0.811
ASMT	DDC	1857353	1853612	ENSP00000370639	ENSP00000350616	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.447	0.447
ADCY1	ADCY3	1847854	1844803	ENSP00000297323	ENSP00000260600	0.000	0.000	0.000	0.833	0.000	0.000	0.900	0.727	0.911
CRHR1	GRM2	1858593	1858262	ENSP00000381333	ENSP00000378492	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.415
CRHR1	AVP	1858593	1857196	ENSP00000381333	ENSP00000369647	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.636	0.636
CRHR2	CRHBP	1852388	1846380	ENSP00000340943	ENSP00000274368	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.764	0.764
BDNF	DRD3	1861075	1857726	ENSP00000414303	ENSP00000373169	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.896	0.896
CRY2	CRY1	1860621	1842155	ENSP00000406751	ENSP00000008527	0.000	0.000	0.527	0.981	0.000	0.960	0.900	0.946	0.995
CNR2	IL8	1856124	1848852	ENSP00000363596	ENSP00000306512	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.103	0.906
GRIK1	GRIK3	1858771	1855828	ENSP00000382791	ENSP00000362183	0.000	0.000	0.000	0.981	0.000	0.109	0.540	0.780	0.578
ADCYAP1	ADCY2	1860929	1852643	ENSP00000411658	ENSP00000342952	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADORA2A	ADCY9	1851902	1847461	ENSP00000336630	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.270	0.923
HP	IL6	1853269	1844631	ENSP00000348170	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.707	0.707
CNTNAP2	CHL1	1854217	1844445	ENSP00000354778	ENSP00000256509	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.748	0.767
HTR1B	HTR3B	1855143	1844762	ENSP00000358963	ENSP00000260191	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.536	0.536
FADS1	FASN	1850426	1848653	ENSP00000322229	ENSP00000304592	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.510	0.510
GNAS	ESR2	1855402	1852756	ENSP00000360141	ENSP00000343925	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.180	0.914
AR	BCL2	1856164	1851168	ENSP00000363822	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
AVP	ADCY3	1857196	1844803	ENSP00000369647	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.064	0.902
BCR	EGFR	1848539	1846445	ENSP00000303507	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
CREB1	ADCY8	1859295	1847008	ENSP00000387699	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.890	0.988
GRIK2	GRIK1	1859983	1858771	ENSP00000397026	ENSP00000382791	0.000	0.000	0.000	0.983	0.000	0.149	0.900	0.935	0.912
GCH1	ADCY9	1858303	1847461	ENSP00000378890	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
ADCY6	ADCY7	1849417	1844281	ENSP00000311405	ENSP00000254235	0.000	0.000	0.000	0.862	0.000	0.393	0.900	0.902	0.944
CCK	AGTR1	1851885	1846323	ENSP00000335657	ENSP00000273430	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.180	0.914
BDNF	DRD2	1861075	1854237	ENSP00000414303	ENSP00000354859	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.625	0.625
AVP	ADM	1857196	1846549	ENSP00000369647	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.517	0.949
ACE	CAT	1847260	1843587	ENSP00000290866	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
ADCY4	ADRB2	1849496	1848724	ENSP00000312126	ENSP00000305372	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.069	0.903
HTR2C	GRIA2	1846478	1845544	ENSP00000276198	ENSP00000264426	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.456	0.457
GRIK2	GRIN3A	1859983	1854310	ENSP00000397026	ENSP00000355155	0.000	0.000	0.000	0.643	0.000	0.092	0.540	0.651	0.663
GRK5	CHRM2	1858049	1850196	ENSP00000376609	ENSP00000319984	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.000	0.576
ARRB1	GRK5	1860799	1858049	ENSP00000409581	ENSP00000376609	0.000	0.000	0.000	0.000	0.000	0.576	0.800	0.563	0.959
IL6	CDH17	1844631	1842198	ENSP00000258743	ENSP00000027335	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.453	0.453
ADRA2C	HTR1A	1859088	1849859	ENSP00000386069	ENSP00000316244	0.000	0.000	0.000	0.860	0.000	0.000	0.900	0.223	0.902
AR	CDH17	1856164	1842198	ENSP00000363822	ENSP00000027335	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
HTR1D	ADCY6	1849640	1849417	ENSP00000313661	ENSP00000311405	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
BDNF	CAT	1861075	1843587	ENSP00000414303	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.409	0.408
HTT	GRIN2B	1853139	1846639	ENSP00000347184	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
ADRB1	HTR6	1854995	1847186	ENSP00000358301	ENSP00000289753	0.000	0.000	0.000	0.799	0.000	0.000	0.900	0.062	0.900
GNAS	ESR1	1855402	1842435	ENSP00000360141	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.304	0.927
CLASP2	AXIN2	1861451	1848431	ENSP00000419974	ENSP00000302625	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.041	0.540
GRM2	HTR1B	1858262	1855143	ENSP00000378492	ENSP00000358963	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.229	0.919
GRM7	CCR6	1853578	1852212	ENSP00000350348	ENSP00000339393	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CALCA	ADCY4	1851388	1849496	ENSP00000331746	ENSP00000312126	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADRB1	ADCY8	1854995	1847008	ENSP00000358301	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.355	0.932
GNAS	ADRB3	1855402	1852741	ENSP00000360141	ENSP00000343782	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.225	0.964
DRD1	ADCY1	1850948	1847854	ENSP00000327652	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.316	0.928
GRM3	GRM7	1854350	1853578	ENSP00000355316	ENSP00000350348	0.000	0.000	0.000	0.931	0.000	0.000	0.900	0.929	0.906
GNAS	ADM	1855402	1846549	ENSP00000360141	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.092	0.905
CYP2D6	CYP2C9	1854039	1844814	ENSP00000353820	ENSP00000260682	0.000	0.000	0.527	0.897	0.000	0.576	0.000	0.943	0.637
HTR1B	HTR1A	1855143	1849859	ENSP00000358963	ENSP00000316244	0.000	0.000	0.000	0.916	0.000	0.809	0.900	0.950	0.981
BMP7	FGF2	1858342	1845559	ENSP00000379204	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.803	0.803
CNR1	ADORA2A	1855040	1851902	ENSP00000358511	ENSP00000336630	0.000	0.000	0.000	0.643	0.000	0.576	0.000	0.501	0.648
CNR2	ADCY9	1856124	1847461	ENSP00000363596	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.078	0.903
GSK3B	DVL2	1850681	1842132	ENSP00000324806	ENSP00000005340	0.000	0.000	0.000	0.000	0.000	0.127	0.900	0.796	0.980
ABCC1	ALOX5AP	1858723	1857231	ENSP00000382342	ENSP00000369858	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.071	0.903
FGF2	ESR1	1845559	1842435	ENSP00000264498	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.512	0.512
ADCY2	HTR1A	1852643	1849859	ENSP00000342952	ENSP00000316244	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.131	0.909
COMT	GNB1L	1854135	1851330	ENSP00000354511	ENSP00000331313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.447	0.447
ADCY4	HTR6	1849496	1847186	ENSP00000312126	ENSP00000289753	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.067	0.902
GRM3	GAL	1854350	1845782	ENSP00000355316	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.101	0.906
GRIK3	GRIA3	1855828	1845529	ENSP00000362183	ENSP00000264357	0.000	0.000	0.000	0.892	0.000	0.000	0.540	0.507	0.564
AGTR2	ACE	1855573	1847260	ENSP00000360973	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.631	0.837
CYP11B2	GNB3	1850775	1843188	ENSP00000325822	ENSP00000229264	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
GFRA1	CREB1	1859739	1859295	ENSP00000393725	ENSP00000387699	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.053	0.901
ADRB3	ADRB2	1852741	1848724	ENSP00000343782	ENSP00000305372	0.000	0.000	0.000	0.922	0.000	0.576	0.900	0.870	0.958
GPBAR1	ADCY8	1861760	1847008	ENSP00000428824	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.080	0.904
CREM	GPR50	1845738	1842700	ENSP00000265372	ENSP00000218316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.425
CREB1	BCL2	1859295	1851168	ENSP00000387699	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.958	0.995
IL20	IL28RA	1854513	1850964	ENSP00000356063	ENSP00000327824	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.214	0.836
ADRB2	IL1B	1848724	1845335	ENSP00000305372	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.216	0.653
CRH	ADCY3	1846502	1844803	ENSP00000276571	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CACNA1C	HTR2B	1845866	1844597	ENSP00000266376	ENSP00000258400	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.047	0.801
DISC1	COMT	1854415	1854135	ENSP00000355593	ENSP00000354511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.586	0.586
AANAT	GPR50	1844016	1842700	ENSP00000250615	ENSP00000218316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
CRHR2	ADCY1	1852388	1847854	ENSP00000340943	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRIK1	GRM7	1858771	1853578	ENSP00000382791	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.556	0.556
ADRA2C	DRD3	1859088	1857726	ENSP00000386069	ENSP00000373169	0.000	0.000	0.000	0.722	0.000	0.000	0.900	0.381	0.909
GCH1	ADCY8	1858303	1847008	ENSP00000378890	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.092	0.810
AGT	AVPR1A	1854424	1848027	ENSP00000355627	ENSP00000299178	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.658	0.964
GRIP1	GRM3	1858557	1854350	ENSP00000381098	ENSP00000355316	0.000	0.000	0.000	0.000	0.000	0.484	0.000	0.208	0.574
GPBAR1	ADRB3	1861760	1852741	ENSP00000428824	ENSP00000343782	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GABRQ	GSTT1	1855216	1843934	ENSP00000359329	ENSP00000248935	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.519	0.519
IDO2	DDC	1862252	1853612	ENSP00000443432	ENSP00000350616	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.041	0.900
ADCY4	ADCY3	1849496	1844803	ENSP00000312126	ENSP00000260600	0.000	0.000	0.000	0.687	0.000	0.000	0.900	0.839	0.926
ADCY2	CRH	1852643	1846502	ENSP00000342952	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.069	0.902
GRM2	HTR1D	1858262	1849640	ENSP00000378492	ENSP00000313661	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.199	0.916
BDNF	CNTF	1861075	1854361	ENSP00000414303	ENSP00000355370	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.824	0.824
ADCY2	CAT	1852643	1843587	ENSP00000342952	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.459
GSK3B	HTR1A	1850681	1849859	ENSP00000324806	ENSP00000316244	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.535	0.536
CRHR2	DRD1	1852388	1850948	ENSP00000340943	ENSP00000327652	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.082	0.904
IL11	IL6	1845567	1844631	ENSP00000264563	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.961	0.991
CCKAR	AGTR1	1847590	1846323	ENSP00000295589	ENSP00000273430	0.000	0.000	0.000	0.666	0.000	0.000	0.900	0.136	0.903
GRIN2A	GRIA1	1851485	1846982	ENSP00000332549	ENSP00000285900	0.000	0.000	0.000	0.648	0.000	0.119	0.720	0.949	0.828
CCR6	ADCY6	1852212	1849417	ENSP00000339393	ENSP00000311405	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GPX1	APOE	1860659	1844127	ENSP00000407375	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
HTR3D	HTR3B	1857536	1844762	ENSP00000371929	ENSP00000260191	0.000	0.000	0.000	0.655	0.000	0.000	0.900	0.943	0.932
CRHR1	HTR2A	1858593	1856916	ENSP00000381333	ENSP00000367959	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.473	0.473
APOA4	SERPINA1	1853595	1853254	ENSP00000350425	ENSP00000348068	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
GRIK3	GRM7	1855828	1853578	ENSP00000362183	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.440
GRIK1	GRIN2A	1858771	1851485	ENSP00000382791	ENSP00000332549	0.000	0.000	0.000	0.651	0.000	0.101	0.540	0.875	0.699
BHLHE41	CRY1	1843637	1842155	ENSP00000242728	ENSP00000008527	0.000	0.000	0.000	0.000	0.000	0.960	0.000	0.758	0.989
GRK5	ADRB1	1858049	1854995	ENSP00000376609	ENSP00000358301	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.482	0.892
DBP	CRY1	1842885	1842155	ENSP00000222122	ENSP00000008527	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.434	0.434
AGTR1	AKT1	1846323	1846136	ENSP00000273430	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.516	0.516
CREB1	IL8	1859295	1848852	ENSP00000387699	ENSP00000306512	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.416
AGT	CCKBR	1854424	1851860	ENSP00000355627	ENSP00000335544	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRIP1	GRIA3	1858557	1845529	ENSP00000381098	ENSP00000264357	0.000	0.000	0.000	0.000	0.000	0.584	0.000	0.473	0.771
HTR2A	GRIN2B	1856916	1846639	ENSP00000367959	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.486	0.486
GRIK2	GRIP1	1859983	1858557	ENSP00000397026	ENSP00000381098	0.000	0.000	0.000	0.000	0.000	0.798	0.000	0.490	0.893
GRM7	GRIA4	1853578	1846800	ENSP00000350348	ENSP00000282499	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.574	0.574
BDNF	GSK3B	1861075	1850681	ENSP00000414303	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.513	0.513
CNR1	DRD4	1855040	1842327	ENSP00000358511	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.350	0.932
GPBAR1	ADCY2	1861760	1852643	ENSP00000428824	ENSP00000342952	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CREBBP	ELP3	1845124	1844429	ENSP00000262367	ENSP00000256398	0.000	0.000	0.000	0.000	0.000	0.299	0.000	0.241	0.445
ACE	APOE	1847260	1844127	ENSP00000290866	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
CREB1	HTR2A	1859295	1856916	ENSP00000387699	ENSP00000367959	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.447	0.447
GRM2	GRM1	1858262	1846816	ENSP00000378492	ENSP00000282753	0.000	0.000	0.000	0.922	0.000	0.000	0.900	0.915	0.907
CYP2C9	GSTT1	1844814	1843934	ENSP00000260682	ENSP00000248935	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.501	0.947
BDNF	ADORA2A	1861075	1851902	ENSP00000414303	ENSP00000336630	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.895	0.895
GNAS	HTR2C	1855402	1846478	ENSP00000360141	ENSP00000276198	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.058	0.901
GDNF	CREM	1860755	1845738	ENSP00000409007	ENSP00000265372	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
ANPEP	ENPEP	1848128	1845702	ENSP00000300060	ENSP00000265162	0.000	0.000	0.527	0.859	0.000	0.000	0.900	0.637	0.915
HTR5A	GAL	1847093	1845782	ENSP00000287907	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.204	0.916
CNR1	GAD1	1855040	1853649	ENSP00000358511	ENSP00000350928	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.420	0.420
DNMT3A	AHCY	1845601	1842666	ENSP00000264709	ENSP00000217426	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.214	0.918
