#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
ADRA1A	KALRN	1857247	1843581	ENSP00000369960	ENSP00000240874	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRM1	GHSR	1846816	1843590	ENSP00000282753	ENSP00000241256	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.068	0.902
CNR1	GRM7	1855040	1853578	ENSP00000358511	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.377	0.935
ADRA1A	TACR1	1857247	1848544	ENSP00000369960	ENSP00000303522	0.000	0.000	0.000	0.638	0.000	0.000	0.900	0.187	0.905
AR	CTSD	1856164	1843439	ENSP00000363822	ENSP00000236671	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.414
AGT	CASP3	1854424	1849375	ENSP00000355627	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.801
HTR1B	HTR5A	1855143	1847093	ENSP00000358963	ENSP00000287907	0.000	0.000	0.000	0.858	0.000	0.000	0.900	0.761	0.910
NR3C2	POMC	1852455	1845600	ENSP00000341390	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.475	0.475
OXER1	DRD2	1856912	1854237	ENSP00000367930	ENSP00000354859	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ANXA7	CASP3	1855782	1849375	ENSP00000362010	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.411	0.411
NRCAM	SEMA3A	1856968	1845736	ENSP00000368314	ENSP00000265362	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.445	0.445
HCRTR2	CCK	1855363	1851885	ENSP00000359899	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.067	0.902
TH	GAPDH	1857346	1843185	ENSP00000370571	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.535	0.535
FGF9	T	1857512	1847809	ENSP00000371790	ENSP00000296946	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
APOE	PON1	1844127	1842913	ENSP00000252486	ENSP00000222381	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.720	0.720
IL6	NPY	1844631	1843611	ENSP00000258743	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.903	0.903
PRL	NPY	1848376	1843611	ENSP00000302150	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
NPY2R	OPRK1	1851488	1845773	ENSP00000332591	ENSP00000265572	0.000	0.000	0.000	0.696	0.000	0.000	0.900	0.168	0.904
ANK3	CNTN5	1846690	1846634	ENSP00000280772	ENSP00000279463	0.000	0.000	0.000	0.000	0.103	0.000	0.000	0.726	0.743
NCAM1	NGFR	1850053	1842317	ENSP00000318472	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.467
ADRA2C	HTR1D	1859088	1849640	ENSP00000386069	ENSP00000313661	0.000	0.000	0.000	0.780	0.000	0.000	0.900	0.281	0.905
ARNTL	CLOCK	1857849	1849105	ENSP00000374357	ENSP00000308741	0.000	0.000	0.000	0.687	0.000	0.999	0.900	0.995	0.999
CLOCK	PRKCG	1849105	1845356	ENSP00000308741	ENSP00000263431	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.893	0.894
FOXO1	MAPK3	1857055	1845265	ENSP00000368880	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.514	0.898
GNAS	AGT	1855402	1854424	ENSP00000360141	ENSP00000355627	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.180	0.914
UBE3A	GABRB3	1858549	1848038	ENSP00000381045	ENSP00000299267	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.821	0.821
TF	CAT	1859071	1843587	ENSP00000385834	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.669	0.670
ADRA2C	OPRL1	1859088	1851923	ENSP00000386069	ENSP00000336764	0.000	0.000	0.000	0.647	0.000	0.000	0.900	0.000	0.900
AGT	NOS1	1854424	1852004	ENSP00000355627	ENSP00000337459	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.867	0.867
MAF	IL2	1850887	1843096	ENSP00000327048	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.863	0.863
CHRM2	NPY	1850196	1843611	ENSP00000319984	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.270	0.923
SNCG	MAPK3	1855602	1845265	ENSP00000361087	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.567	0.000	0.000	0.567
AGT	OXTR	1854424	1850627	ENSP00000355627	ENSP00000324270	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.124	0.908
ADRA2C	ADCY1	1859088	1847854	ENSP00000386069	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.053	0.901
NMS	CCK	1856567	1851885	ENSP00000366061	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.185	0.915
GSK3B	CASP3	1850681	1849375	ENSP00000324806	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.536	0.536
FMR1	GRM7	1855265	1853578	ENSP00000359506	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.701
NPY2R	MCHR1	1851488	1843943	ENSP00000332591	ENSP00000249016	0.000	0.000	0.000	0.670	0.000	0.000	0.900	0.398	0.912
VEGFA	ITGA1	1855611	1846809	ENSP00000361125	ENSP00000282588	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.206	0.917
NPY5R	FLNC	1852206	1850897	ENSP00000339377	ENSP00000327145	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.000	0.576
CHRNA3	CHRNB3	1849797	1847198	ENSP00000315602	ENSP00000289957	0.000	0.000	0.000	0.941	0.000	0.101	0.720	0.786	0.749
DRD3	MTNR1B	1857726	1844486	ENSP00000373169	ENSP00000257068	0.000	0.000	0.000	0.644	0.000	0.000	0.900	0.102	0.902
NPSR1	MC3R	1853905	1843686	ENSP00000352839	ENSP00000243911	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
UBE3A	AR	1858549	1856164	ENSP00000381045	ENSP00000363822	0.000	0.000	0.000	0.000	0.000	0.808	0.000	0.418	0.883
HTR4	MC3R	1854053	1843686	ENSP00000353915	ENSP00000243911	0.000	0.000	0.000	0.655	0.000	0.000	0.900	0.197	0.905
NTF3	CNTFR	1860000	1843624	ENSP00000397297	ENSP00000242338	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
DBH	DRD3	1858060	1857726	ENSP00000376776	ENSP00000373169	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.411	0.411
HCRTR1	AGT	1855973	1854424	ENSP00000362810	ENSP00000355627	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NPY2R	DRD4	1851488	1842327	ENSP00000332591	ENSP00000176183	0.000	0.000	0.000	0.634	0.000	0.000	0.900	0.168	0.904
OXTR	GRM5	1850627	1848814	ENSP00000324270	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.211	0.917
DRD3	GRM8	1857726	1852779	ENSP00000373169	ENSP00000344173	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.199	0.916
HTR1D	ADCY1	1849640	1847854	ENSP00000313661	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CBS	PON1	1852819	1842913	ENSP00000344460	ENSP00000222381	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.416
SMG1	DIRAS2	1860349	1856374	ENSP00000402515	ENSP00000364919	0.000	0.000	0.000	0.000	0.000	0.226	0.000	0.379	0.498
TH	CCK	1857346	1851885	ENSP00000370571	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.660	0.660
AR	KAL1	1856164	1845193	ENSP00000363822	ENSP00000262648	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
GRIN1	GRIN2A	1855505	1851485	ENSP00000360608	ENSP00000332549	0.000	0.000	0.000	0.718	0.000	0.991	0.900	0.974	0.999
CAMK2B	SLC9A9	1858327	1850225	ENSP00000379098	ENSP00000320246	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.701	0.701
DLX1	ISL1	1854126	1843262	ENSP00000354478	ENSP00000230658	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.414	0.414
THRB	RARB	1853357	1851458	ENSP00000348827	ENSP00000332296	0.000	0.000	0.000	0.838	0.000	0.000	0.900	0.503	0.907
BAIAP2	EGFR	1849864	1846445	ENSP00000316338	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.585	0.000	0.215	0.660
CNR1	SLC6A3	1855040	1846148	ENSP00000358511	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
MC4R	HCRT	1848101	1847406	ENSP00000299766	ENSP00000293330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.479	0.479
FGF10	CDH1	1845589	1844988	ENSP00000264664	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
NTF3	ISL1	1860000	1843262	ENSP00000397297	ENSP00000230658	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.876	0.876
RAC1	DOCK3	1853302	1845846	ENSP00000348461	ENSP00000266037	0.000	0.000	0.000	0.000	0.000	0.111	0.000	0.596	0.626
ADRA1A	AGT	1857247	1854424	ENSP00000369960	ENSP00000355627	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.152	0.911
CHRNA2	NTRK2	1859010	1846523	ENSP00000385026	ENSP00000277120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.578	0.578
DRD3	HTR1A	1857726	1849859	ENSP00000373169	ENSP00000316244	0.000	0.000	0.000	0.837	0.000	0.000	0.900	0.685	0.910
GNAL	DRD5	1851667	1848813	ENSP00000334051	ENSP00000306129	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.197	0.832
BDNF	APOE	1861075	1844127	ENSP00000414303	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
NPY1R	OPRK1	1854180	1845773	ENSP00000354652	ENSP00000265572	0.000	0.000	0.000	0.700	0.000	0.000	0.900	0.198	0.904
DDC	SLC18A2	1853612	1847963	ENSP00000350616	ENSP00000298472	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.818	0.818
NTRK2	SLC6A4	1846523	1844969	ENSP00000277120	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.414
OPRL1	HTR1A	1851923	1849859	ENSP00000336764	ENSP00000316244	0.000	0.000	0.000	0.638	0.000	0.000	0.900	0.253	0.908
DRD2	HTR1D	1854237	1849640	ENSP00000354859	ENSP00000313661	0.000	0.000	0.000	0.725	0.000	0.000	0.900	0.417	0.910
AGT	GHSR	1854424	1843590	ENSP00000355627	ENSP00000241256	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.138	0.910
NGF	NTRK3	1855044	1854089	ENSP00000358525	ENSP00000354207	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.848	0.865
EGFR	IL6	1846445	1844631	ENSP00000275493	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.928	0.928
HTR2A	MAOB	1856916	1856806	ENSP00000367959	ENSP00000367309	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
NF1	NR3C1	1853658	1843294	ENSP00000351015	ENSP00000231509	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.449	0.942
CACNA1C	GAPDH	1845866	1843185	ENSP00000266376	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
BCL2	S100B	1851168	1847309	ENSP00000329623	ENSP00000291700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.840	0.841
HTR2A	HTR3B	1856916	1844762	ENSP00000367959	ENSP00000260191	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.577	0.577
FOXO1	PAX5	1857055	1853636	ENSP00000368880	ENSP00000350844	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.571	0.571
NPAS3	FGFR3	1853301	1852258	ENSP00000348460	ENSP00000339824	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.611
DACT1	GAPDH	1851997	1843185	ENSP00000337439	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.567	0.567
PER1	PER2	1849704	1844310	ENSP00000314420	ENSP00000254657	0.000	0.000	0.000	0.844	0.000	0.982	0.900	0.779	0.998
ANK3	CAT	1846690	1843587	ENSP00000280772	ENSP00000241052	0.241	0.000	0.000	0.000	0.070	0.000	0.000	0.222	0.402
CHRNB2	CHRNA5	1854806	1848079	ENSP00000357461	ENSP00000299565	0.000	0.000	0.000	0.910	0.000	0.000	0.720	0.737	0.738
FTO	POMC	1861383	1845600	ENSP00000418823	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
UBE3A	TSC2	1858549	1842755	ENSP00000381045	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.812	0.000	0.324	0.867
AGRP	MC3R	1847270	1843686	ENSP00000290953	ENSP00000243911	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.973	0.988
AR	SNCG	1856164	1855602	ENSP00000363822	ENSP00000361087	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.808	0.808
BDNF	S100B	1861075	1847309	ENSP00000414303	ENSP00000291700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
PRNP	LAMB1	1857030	1842917	ENSP00000368752	ENSP00000222399	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DNMT1	ATM	1853859	1846577	ENSP00000352516	ENSP00000278616	0.000	0.000	0.000	0.000	0.000	0.109	0.000	0.358	0.403
NPY1R	ADRA2A	1854180	1846654	ENSP00000354652	ENSP00000280155	0.000	0.000	0.000	0.635	0.000	0.000	0.900	0.152	0.904
HTR2A	SLC6A3	1856916	1846148	ENSP00000367959	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.679	0.679
DDC	HTR1A	1853612	1849859	ENSP00000350616	ENSP00000316244	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.473	0.473
MAOA	HNMT	1852356	1846651	ENSP00000340684	ENSP00000280097	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.263	0.923
CARTPT	AGRP	1847786	1847270	ENSP00000296777	ENSP00000290953	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.824	0.824
CASP3	MAPK3	1849375	1845265	ENSP00000311032	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.740	0.741
BDNF	SLC2A3	1861075	1842244	ENSP00000414303	ENSP00000075120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.826	0.826
TMEM132D	IL2	1860728	1843096	ENSP00000408581	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.568	0.568
VEGFA	LEP	1855611	1849557	ENSP00000361125	ENSP00000312652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.909	0.909
PRL	CNTN5	1848376	1846634	ENSP00000302150	ENSP00000279463	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.823	0.823
BDNF	CHRNA4	1861075	1855204	ENSP00000414303	ENSP00000359285	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
RAC1	APOE	1853302	1844127	ENSP00000348461	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.475	0.475
HTR1A	ADCY1	1849859	1847854	ENSP00000316244	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.505	0.948
ZDHHC8	DTNBP1	1858975	1852490	ENSP00000384716	ENSP00000341680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
C4B	CFP	1861189	1843854	ENSP00000415941	ENSP00000247153	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
CHRM2	SLC6A4	1850196	1844969	ENSP00000319984	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.440
CNTNAP2	RBFOX1	1854217	1849144	ENSP00000354778	ENSP00000309117	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.431	0.431
ATM	GAPDH	1846577	1843185	ENSP00000278616	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.585	0.585
RELN	SHH	1859645	1847842	ENSP00000392423	ENSP00000297261	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.471	0.471
HTR2A	AGT	1856916	1854424	ENSP00000367959	ENSP00000355627	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.137	0.910
SMG1	CASP3	1860349	1849375	ENSP00000402515	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.486	0.486
GDNF	NR4A2	1860755	1852822	ENSP00000409007	ENSP00000344479	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
RAC1	FMN1	1853302	1851652	ENSP00000348461	ENSP00000333950	0.000	0.000	0.000	0.000	0.000	0.092	0.000	0.550	0.574
ERMAP	GYPA	1855694	1854062	ENSP00000361592	ENSP00000354003	0.000	0.000	0.000	0.000	0.097	0.000	0.000	0.415	0.449
PYY	OPRL1	1853954	1851923	ENSP00000353198	ENSP00000336764	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NMS	NPSR1	1856567	1853905	ENSP00000366061	ENSP00000352839	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GNAS	NPSR1	1855402	1853905	ENSP00000360141	ENSP00000352839	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.050	0.900
PTGIR	POMC	1847278	1845600	ENSP00000291294	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.106	0.906
CHRM2	OPRD1	1850196	1843415	ENSP00000319984	ENSP00000234961	0.000	0.000	0.000	0.642	0.000	0.000	0.900	0.374	0.912
FGD1	ARHGAP31	1856247	1845510	ENSP00000364277	ENSP00000264245	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.059	0.901
GRM8	GRM1	1852779	1846816	ENSP00000344173	ENSP00000282753	0.000	0.000	0.000	0.902	0.000	0.000	0.900	0.837	0.908
CHRNA5	CHRNA6	1848079	1846490	ENSP00000299565	ENSP00000276410	0.000	0.000	0.000	0.939	0.000	0.101	0.720	0.836	0.750
CHRNA7	NRXN1	1860670	1859018	ENSP00000407546	ENSP00000385142	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.405	0.405
DIRAS2	PRKG1	1856374	1856026	ENSP00000364919	ENSP00000363092	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.394	0.462
RPS6KA3	FMR1	1857057	1855265	ENSP00000368884	ENSP00000359506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.674	0.674
PTGIR	MC3R	1847278	1843686	ENSP00000291294	ENSP00000243911	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.046	0.900
ARSE	COMT	1857338	1854135	ENSP00000370526	ENSP00000354511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.417
HTR5A	HTR3B	1847093	1844762	ENSP00000287907	ENSP00000260191	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.611	0.611
NET1	KALRN	1853130	1843581	ENSP00000347134	ENSP00000240874	0.000	0.000	0.000	0.616	0.000	0.000	0.900	0.106	0.902
GSTP1	ALDH3A1	1858630	1843050	ENSP00000381607	ENSP00000225740	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.310	0.928
F2R	GRM1	1850333	1846816	ENSP00000321326	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.110	0.907
OPRM1	OPRK1	1859815	1845773	ENSP00000394624	ENSP00000265572	0.000	0.000	0.000	0.960	0.000	0.000	0.900	0.881	0.903
RAC1	NGFR	1853302	1842317	ENSP00000348461	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.310	0.928
CSNK1E	GSK3B	1853917	1850681	ENSP00000352929	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.903	0.903
TNF	SRC	1860103	1853652	ENSP00000398698	ENSP00000350941	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.930	0.930
CHRNB3	CHRNB4	1847198	1844985	ENSP00000289957	ENSP00000261751	0.000	0.000	0.000	0.931	0.000	0.000	0.720	0.742	0.734
DRD2	CHRM2	1854237	1850196	ENSP00000354859	ENSP00000319984	0.000	0.000	0.000	0.717	0.000	0.000	0.900	0.434	0.911
CNR2	CNR1	1856124	1855040	ENSP00000363596	ENSP00000358511	0.000	0.000	0.000	0.915	0.000	0.000	0.900	0.894	0.907
SLC6A3	DOCK3	1846148	1845846	ENSP00000270349	ENSP00000266037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.440
C7orf49	SLC6A3	1858069	1846148	ENSP00000376823	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
PRKG1	GAPDH	1856026	1843185	ENSP00000363092	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.217	0.653
HTR1B	DRD2	1855143	1854237	ENSP00000358963	ENSP00000354859	0.000	0.000	0.000	0.725	0.000	0.000	0.900	0.581	0.915
APOE	IL2	1844127	1843096	ENSP00000252486	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
CNKSR2	LRRC7	1857047	1842202	ENSP00000368824	ENSP00000035383	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.357	0.715
SMG1	DOCK3	1860349	1845846	ENSP00000402515	ENSP00000266037	0.000	0.000	0.000	0.000	0.111	0.000	0.000	0.466	0.505
CHRM2	HTR1E	1850196	1848996	ENSP00000319984	ENSP00000307766	0.000	0.000	0.000	0.702	0.000	0.000	0.900	0.141	0.903
GRM8	HTR1A	1852779	1849859	ENSP00000344173	ENSP00000316244	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.250	0.921
THRB	MAPK3	1853357	1845265	ENSP00000348827	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.099	0.800	0.000	0.812
CHRNA10	CTSD	1844019	1843439	ENSP00000250699	ENSP00000236671	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.518	0.518
FGF18	NGFR	1846400	1842317	ENSP00000274625	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.041	0.800
HTR1B	MTNR1A	1855143	1848453	ENSP00000358963	ENSP00000302811	0.000	0.000	0.000	0.677	0.000	0.000	0.900	0.102	0.902
PITX3	GAD2	1855154	1844680	ENSP00000359019	ENSP00000259271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.486	0.486
CHRNA4	CHRNA6	1855204	1846490	ENSP00000359285	ENSP00000276410	0.000	0.000	0.000	0.945	0.000	0.000	0.720	0.753	0.731
RXRB	NR4A2	1856163	1852822	ENSP00000363812	ENSP00000344479	0.000	0.000	0.000	0.730	0.000	0.638	0.000	0.602	0.696
GABRA2	GABRG3	1853367	1851410	ENSP00000348897	ENSP00000331912	0.000	0.000	0.000	0.897	0.000	0.000	0.900	0.567	0.905
NRG1	DTNBP1	1853417	1852490	ENSP00000349275	ENSP00000341680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
STIP1	IL6	1848791	1844631	ENSP00000305958	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.454	0.454
RPS6KA3	GAPDH	1857057	1843185	ENSP00000368884	ENSP00000229239	0.000	0.000	0.000	0.000	0.071	0.168	0.000	0.383	0.482
GH1	CNTFR	1849562	1843624	ENSP00000312673	ENSP00000242338	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.091	0.810
HTR1B	PNOC	1855143	1848349	ENSP00000358963	ENSP00000301908	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DISC1	KALRN	1854415	1843581	ENSP00000355593	ENSP00000240874	0.000	0.000	0.000	0.000	0.000	0.306	0.000	0.234	0.445
FGD1	RAC1	1856247	1853302	ENSP00000364277	ENSP00000348461	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.459	0.943
TEAD1	MAPK3	1854161	1845265	ENSP00000354588	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.299	0.000	0.588	0.698
ARHGEF7	ITGA1	1856369	1846809	ENSP00000364893	ENSP00000282588	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.049	0.900
GSTP1	CDH1	1858630	1844988	ENSP00000381607	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
CBS	CAT	1852819	1843587	ENSP00000344460	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.558	0.558
PPP3CB	PRKG1	1858232	1856026	ENSP00000378306	ENSP00000363092	0.000	0.000	0.000	0.000	0.410	0.101	0.000	0.186	0.530
NPY	SLC6A2	1843611	1842772	ENSP00000242152	ENSP00000219833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
SHOX	GHR	1857402	1843268	ENSP00000370990	ENSP00000230882	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.757	0.757
DRD5	POMC	1848813	1845600	ENSP00000306129	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.197	0.916
DRD5	NTRK2	1848813	1846523	ENSP00000306129	ENSP00000277120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.708	0.709
GIT1	HTT	1858241	1853139	ENSP00000378338	ENSP00000347184	0.000	0.000	0.000	0.000	0.000	0.214	0.000	0.856	0.882
PIK3CG	DCLK2	1853801	1848578	ENSP00000352121	ENSP00000303887	0.000	0.000	0.000	0.000	0.000	0.155	0.000	0.389	0.461
HCRTR1	NPSR1	1855973	1853905	ENSP00000362810	ENSP00000352839	0.000	0.000	0.000	0.652	0.000	0.000	0.900	0.105	0.902
NPY5R	DRD4	1852206	1842327	ENSP00000339377	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HTR1D	ADRA2A	1849640	1846654	ENSP00000313661	ENSP00000280155	0.000	0.000	0.000	0.783	0.000	0.000	0.900	0.262	0.905
HKDC1	PKLR	1853078	1852273	ENSP00000346643	ENSP00000339933	0.000	0.000	0.000	0.000	0.112	0.110	0.000	0.552	0.615
BDNF	NRG1	1861075	1853417	ENSP00000414303	ENSP00000349275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.912	0.912
PRNP	APOE	1857030	1844127	ENSP00000368752	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.561	0.000	0.504	0.772
LEP	SLC2A3	1849557	1842244	ENSP00000312652	ENSP00000075120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
RPS6KA3	NF1	1857057	1853658	ENSP00000368884	ENSP00000351015	0.000	0.000	0.000	0.000	0.000	0.110	0.000	0.397	0.441
CBS	SHMT1	1852819	1850087	ENSP00000344460	ENSP00000318868	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.707	0.969
DRD2	MTNR1A	1854237	1848453	ENSP00000354859	ENSP00000302811	0.000	0.000	0.000	0.684	0.000	0.000	0.900	0.262	0.907
NTF3	NGFR	1860000	1842317	ENSP00000397297	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.961	0.995
