#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
SYNJ2	BIN1	1853216	1849903	ENSP00000347792	ENSP00000316779	0.000	0.000	0.000	0.000	0.000	0.140	0.900	0.142	0.919
PYY	APP	1853954	1846936	ENSP00000353198	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.160	0.912
VIP	SSTR2	1854549	1853555	ENSP00000356213	ENSP00000350198	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.450	0.450
PLCD4	PIK3CG	1859361	1853801	ENSP00000388631	ENSP00000352121	0.000	0.000	0.000	0.000	0.000	0.149	0.900	0.478	0.951
PRKCA	SDC2	1860737	1848909	ENSP00000408695	ENSP00000307046	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.137	0.618
NTRK1	NTS	1861874	1844400	ENSP00000431418	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
HLA-DRB1	PLCG1	1853944	1843693	ENSP00000353099	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PBX1	PAX5	1860561	1853636	ENSP00000405890	ENSP00000350844	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.427	0.428
TACR2	TRH	1855880	1848532	ENSP00000362403	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.071	0.903
MTHFD1	CBR1	1862707	1847224	ENSP00000450560	ENSP00000290349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.426
SLC1A3	SLC6A11	1845695	1844298	ENSP00000265113	ENSP00000254488	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.568	0.568
ETS2	T	1853968	1847809	ENSP00000353344	ENSP00000296946	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.766	0.766
SYNJ1	RCAN1	1860805	1850280	ENSP00000409667	ENSP00000320768	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
SSTR4	C5	1844347	1842988	ENSP00000255008	ENSP00000223642	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ERG	CD55	1858668	1849863	ENSP00000381891	ENSP00000316333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.406	0.406
STX1A	SLC6A2	1842945	1842772	ENSP00000222812	ENSP00000219833	0.000	0.000	0.000	0.000	0.000	0.623	0.000	0.067	0.633
NOS3	CAT	1847875	1843587	ENSP00000297494	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.832	0.832
IL8	CSF2	1848852	1847803	ENSP00000306512	ENSP00000296871	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.757	0.757
RPS6	NRAS	1857216	1855051	ENSP00000369757	ENSP00000358548	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.411	0.411
TNF	IL6	1860103	1844631	ENSP00000398698	ENSP00000258743	0.000	0.000	0.000	0.000	0.092	0.000	0.000	0.871	0.877
BDNF	NGF	1861075	1855044	ENSP00000414303	ENSP00000358525	0.000	0.000	0.000	0.847	0.000	0.000	0.900	0.871	0.913
CBS	BHMT	1852819	1846377	ENSP00000344460	ENSP00000274353	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.825	0.981
EGFR	IL6	1846445	1844631	ENSP00000275493	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.928	0.928
HLA-A	CSF2	1856558	1847803	ENSP00000366005	ENSP00000296871	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.461	0.461
RET	TSPO	1853238	1851096	ENSP00000347942	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
GSTP1	SOD1	1858630	1846132	ENSP00000381607	ENSP00000270142	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.085	0.904
OXTR	TACR1	1850627	1848544	ENSP00000324270	ENSP00000303522	0.000	0.000	0.000	0.634	0.000	0.000	0.900	0.128	0.903
PTPN11	IFNG	1852389	1843180	ENSP00000340944	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.227	0.919
RORA	PER2	1844931	1844310	ENSP00000261523	ENSP00000254657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.751	0.751
MDM2	VEGFA	1861282	1855611	ENSP00000417281	ENSP00000361125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.410	0.410
SHMT1	BHMT	1850087	1846377	ENSP00000318868	ENSP00000274353	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.690	0.690
PRL	IL6	1848376	1844631	ENSP00000302150	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.719	0.719
FMR1	CYFIP1	1855265	1850651	ENSP00000359506	ENSP00000324549	0.000	0.000	0.000	0.000	0.073	0.572	0.720	0.862	0.982
CD2AP	CCDC6	1853822	1845288	ENSP00000352264	ENSP00000263102	0.000	0.000	0.000	0.000	0.000	0.424	0.000	0.000	0.424
NRAS	ESR1	1855051	1842435	ENSP00000358548	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.097	0.000	0.538	0.564
NPY5R	PDYN	1852206	1842657	ENSP00000339377	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.066	0.902
HLA-B	IFNG	1860141	1843180	ENSP00000399168	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.483	0.483
TAC1	PDYN	1850311	1842657	ENSP00000321106	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.870	0.870
NPY5R	PMCH	1852206	1851448	ENSP00000339377	ENSP00000332225	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.200	0.916
EDNRB	TAC3	1856642	1848140	ENSP00000366416	ENSP00000300108	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.059	0.901
GATA4	T	1851726	1847809	ENSP00000334458	ENSP00000296946	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.575	0.575
APP	TIMP1	1846936	1842705	ENSP00000284981	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.197	0.916
KIT	CHL1	1847112	1844445	ENSP00000288135	ENSP00000256509	0.000	0.000	0.000	0.000	0.000	0.091	0.000	0.429	0.459
RGS1	SST	1854596	1847077	ENSP00000356429	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.112	0.907
PLCB4	KIT	1851676	1847112	ENSP00000334105	ENSP00000288135	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.104	0.813
OPRM1	POMC	1859815	1845600	ENSP00000394624	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.512	0.949
SLC1A3	GFAP	1845695	1844225	ENSP00000265113	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
TTR	ESR1	1843448	1842435	ENSP00000237014	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.457
HDAC9	ADAMTS13	1860731	1855578	ENSP00000408617	ENSP00000360997	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.805	0.805
TSPO	OSM	1851096	1842507	ENSP00000328973	ENSP00000215781	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.470
HLA-DRB1	IFNG	1853944	1843180	ENSP00000353099	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.207	0.917
BDNF	ESR1	1861075	1842435	ENSP00000414303	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.472	0.766
TSPO	PDYN	1851096	1842657	ENSP00000328973	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
PMCH	SST	1851448	1847077	ENSP00000332225	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.181	0.914
SLC1A7	EGFR	1855495	1846445	ENSP00000360549	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.627	0.628
VIPR1	SST	1850905	1847077	ENSP00000327246	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.457
NPY5R	OPRK1	1852206	1845773	ENSP00000339377	ENSP00000265572	0.000	0.000	0.000	0.633	0.000	0.000	0.900	0.141	0.903
SLC18A1	TPH1	1846488	1843985	ENSP00000276373	ENSP00000250018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.516	0.516
RELN	DNMT3B	1859645	1851052	ENSP00000392423	ENSP00000328547	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.439	0.439
PSEN2	SORL1	1854447	1844763	ENSP00000355747	ENSP00000260197	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.483	0.483
CD2AP	GJA1	1853822	1846806	ENSP00000352264	ENSP00000282561	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.471	0.471
IL6	IFNG	1844631	1843180	ENSP00000258743	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.681	0.681
EGFR	PLCG1	1846445	1843693	ENSP00000275493	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.999	0.900	0.907	0.999
BDNF	OLIG2	1861075	1851303	ENSP00000414303	ENSP00000331040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
NTRK1	NTSR1	1861874	1855276	ENSP00000431418	ENSP00000359532	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.513	0.513
NTSR1	APP	1855276	1846936	ENSP00000359532	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.127	0.908
IL8	SSTR5	1848852	1847454	ENSP00000306512	ENSP00000293897	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.044	0.900
ALDH18A1	CAT	1855437	1843587	ENSP00000360268	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.521	0.521
RAPGEF3	KRAS	1857808	1844404	ENSP00000373864	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
EGFR	JAG1	1846445	1844342	ENSP00000275493	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.437	0.437
MDM2	NRAS	1861282	1855051	ENSP00000417281	ENSP00000358548	0.000	0.000	0.000	0.000	0.000	0.071	0.000	0.500	0.515
BDNF	TPH1	1861075	1843985	ENSP00000414303	ENSP00000250018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
NTRK1	PIK3CG	1861874	1853801	ENSP00000431418	ENSP00000352121	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.111	0.814
TEAD1	TCN2	1854161	1842513	ENSP00000354588	ENSP00000215838	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.664	0.664
MLL	TP53	1862045	1846083	ENSP00000436786	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.350	0.000	0.305	0.528
PRKCA	GJA1	1860737	1846806	ENSP00000408695	ENSP00000282561	0.000	0.000	0.000	0.000	0.000	0.812	0.000	0.235	0.850
IL10	TSPO	1860958	1851096	ENSP00000412237	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.724	0.724
SSTR2	PTPN11	1853555	1852389	ENSP00000350198	ENSP00000340944	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.825	0.825
HDAC9	RUNX1	1860731	1848173	ENSP00000408617	ENSP00000300305	0.000	0.000	0.000	0.000	0.000	0.102	0.000	0.535	0.564
PRL	CYP19A1	1848376	1844790	ENSP00000302150	ENSP00000260433	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
ETS2	CSF2	1853968	1847803	ENSP00000353344	ENSP00000296871	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.846	0.846
CYP17A1	TSPO	1855129	1851096	ENSP00000358903	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
EPHA3	TP53	1852002	1846083	ENSP00000337451	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.283	0.682
NTSR2	NTS	1848558	1844400	ENSP00000303686	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.943	0.997
BDNF	SLC17A6	1861075	1845295	ENSP00000414303	ENSP00000263160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
RELN	RORA	1859645	1844931	ENSP00000392423	ENSP00000261523	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.583
OPRD1	PDYN	1843415	1842657	ENSP00000234961	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.309	0.927
PLCB4	OXT	1851676	1842661	ENSP00000334105	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.051	0.901
CD2AP	GATA4	1853822	1851726	ENSP00000352264	ENSP00000334458	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.465
PRLR	ESR1	1857467	1842435	ENSP00000371432	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.636	0.636
PRODH	TP53	1853463	1846083	ENSP00000349577	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.854	0.854
NTSR2	RGS2	1848558	1843426	ENSP00000303686	ENSP00000235382	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CYP17A1	ESR2	1855129	1852756	ENSP00000358903	ENSP00000343925	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.910	0.910
TACR1	TAC3	1848544	1848140	ENSP00000303522	ENSP00000300108	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.537	0.978
NTF3	CHL1	1860000	1844445	ENSP00000397297	ENSP00000256509	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
CBL	TCN2	1845465	1842513	ENSP00000264033	ENSP00000215838	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.659	0.849
SLC1A2	EGFR	1846562	1846445	ENSP00000278379	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.661	0.662
NGF	TAC1	1855044	1850311	ENSP00000358525	ENSP00000321106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
PRNP	PSEN2	1857030	1854447	ENSP00000368752	ENSP00000355747	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.456	0.456
TSPO	OXT	1851096	1842661	ENSP00000328973	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.586	0.586
NPY5R	OPRD1	1852206	1843415	ENSP00000339377	ENSP00000234961	0.000	0.000	0.000	0.635	0.000	0.000	0.900	0.164	0.904
IKZF1	KIT	1851367	1847112	ENSP00000331614	ENSP00000288135	0.000	0.000	0.000	0.000	0.065	0.080	0.000	0.540	0.570
RGS7	SLC6A11	1854398	1844298	ENSP00000355523	ENSP00000254488	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.478	0.478
NGF	EGFR	1855044	1846445	ENSP00000358525	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.362	0.866
BDNF	TRH	1861075	1848532	ENSP00000414303	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.690	0.690
UCP2	NOS3	1849487	1847875	ENSP00000312029	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.889	0.889
SSTR3	SSTR1	1851219	1845937	ENSP00000330138	ENSP00000267377	0.000	0.000	0.000	0.918	0.000	0.000	0.900	0.905	0.907
TNF	EGFR	1860103	1846445	ENSP00000398698	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
MYO9B	MAGI2	1858475	1853022	ENSP00000380444	ENSP00000346151	0.000	0.000	0.000	0.000	0.000	0.076	0.000	0.394	0.416
RET	T	1853238	1847809	ENSP00000347942	ENSP00000296946	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.617	0.618
DHFR	SHMT2	1859928	1851612	ENSP00000396308	ENSP00000333667	0.000	0.000	0.000	0.000	0.128	0.000	0.900	0.726	0.974
MTHFR	TP53	1856524	1846083	ENSP00000365775	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
TRH	OXT	1848532	1842661	ENSP00000303452	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.949	0.994
EGFR	TSC2	1846445	1842755	ENSP00000275493	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.518	0.518
SHBG	TRH	1857224	1848532	ENSP00000369816	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.565
LCN2	CHI3L1	1846529	1844377	ENSP00000277480	ENSP00000255409	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
NTSR2	OXT	1848558	1842661	ENSP00000303686	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.042	0.900
GSTP1	CYP17A1	1858630	1855129	ENSP00000381607	ENSP00000358903	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.461
NOS3	GJA1	1847875	1846806	ENSP00000297494	ENSP00000282561	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
CFB	C4B	1861233	1861189	ENSP00000416561	ENSP00000415941	0.000	0.000	0.000	0.000	0.082	0.000	0.000	0.682	0.695
PMCH	OXT	1851448	1842661	ENSP00000332225	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.137	0.910
CPS1	EPHA1	1860357	1846459	ENSP00000402608	ENSP00000275815	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.399	0.436
TNF	CHI3L1	1860103	1844377	ENSP00000398698	ENSP00000255409	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.699	0.700
MPL	RUNX1	1855686	1848173	ENSP00000361548	ENSP00000300305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.889	0.889
PLCD1	PLD2	1861836	1845281	ENSP00000430344	ENSP00000263088	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.435	0.435
NRG1	BACE1	1853417	1850057	ENSP00000349275	ENSP00000318585	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
PICALM	PSEN2	1858092	1854447	ENSP00000377015	ENSP00000355747	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
SSTR1	OPRD1	1845937	1843415	ENSP00000267377	ENSP00000234961	0.000	0.000	0.000	0.882	0.000	0.000	0.900	0.057	0.900
NTSR1	TAC1	1855276	1850311	ENSP00000359532	ENSP00000321106	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.202	0.916
TLR9	EGFR	1854047	1846445	ENSP00000353874	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.083	0.000	0.851	0.858
OPRM1	DRD4	1859815	1842327	ENSP00000394624	ENSP00000176183	0.000	0.000	0.000	0.629	0.000	0.000	0.900	0.838	0.930
TNF	TSPO	1860103	1851096	ENSP00000398698	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.818	0.818
MS4A6A	APOE	1849824	1844127	ENSP00000315878	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
NRXN3	REST	1852100	1849464	ENSP00000338349	ENSP00000311816	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.742	0.742
NTRK2	PDYN	1846523	1842657	ENSP00000277120	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
DCXR	ESR1	1848521	1842435	ENSP00000303356	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.545	0.545
IL8	NOS3	1848852	1847875	ENSP00000306512	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.568	0.568
IL1B	IL1A	1845335	1845334	ENSP00000263341	ENSP00000263339	0.000	0.000	0.000	0.000	0.266	0.000	0.900	0.917	0.993
EGFR	TIMP1	1846445	1842705	ENSP00000275493	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.552	0.552
VEGFA	RCAN1	1855611	1850280	ENSP00000361125	ENSP00000320768	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.854	0.854
VIPR1	VIPR2	1850905	1845082	ENSP00000327246	ENSP00000262178	0.000	0.000	0.000	0.937	0.000	0.000	0.900	0.941	0.905
PYY	OPRK1	1853954	1845773	ENSP00000353198	ENSP00000265572	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TMEM98	TMEM132E	1858213	1849879	ENSP00000378138	ENSP00000316532	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.566	0.566
SDC2	CSF2	1848909	1847803	ENSP00000307046	ENSP00000296871	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.834	0.992
MTHFD1	TCN2	1862707	1842513	ENSP00000450560	ENSP00000215838	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.584
CD2AP	NR3C1	1853822	1843294	ENSP00000352264	ENSP00000231509	0.000	0.000	0.000	0.000	0.000	0.471	0.000	0.194	0.555
PTPN11	IL6	1852389	1844631	ENSP00000340944	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.921	0.991
P2RX7	HLA-B	1862216	1860141	ENSP00000442349	ENSP00000399168	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.400	0.400
NTF3	NTSR1	1860000	1855276	ENSP00000397297	ENSP00000359532	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.608	0.608
IL6	CAT	1844631	1843587	ENSP00000258743	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
EPHA3	EPHA1	1852002	1846459	ENSP00000337451	ENSP00000275815	0.000	0.000	0.000	0.923	0.000	0.098	0.900	0.788	0.911
TAC1	IL8	1850311	1848852	ENSP00000321106	ENSP00000306512	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.887	0.887
GATA1	IKZF1	1856538	1851367	ENSP00000365858	ENSP00000331614	0.000	0.000	0.000	0.000	0.000	0.102	0.000	0.974	0.976
EDN3	NTS	1851964	1844400	ENSP00000337128	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.160	0.912
BDNF	PSEN1	1861075	1850825	ENSP00000414303	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.912	0.912
PRKCA	ITGB2	1860737	1848511	ENSP00000408695	ENSP00000303242	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.113	0.602
OPRK1	SSTR4	1845773	1844347	ENSP00000265572	ENSP00000255008	0.000	0.000	0.000	0.868	0.000	0.000	0.900	0.145	0.901
CRLF2	CBL	1857399	1845465	ENSP00000370979	ENSP00000264033	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
SLC6A13	TSPO	1852195	1851096	ENSP00000339260	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
SOD1	ESR1	1846132	1842435	ENSP00000270142	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.234	0.920
BDNF	SLC1A2	1861075	1846562	ENSP00000414303	ENSP00000278379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.532	0.532
VEGFA	PLCG1	1855611	1843693	ENSP00000361125	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.284	0.925
TRHR	PRL	1849230	1848376	ENSP00000309818	ENSP00000302150	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
GATA4	TP53	1851726	1846083	ENSP00000334458	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.406	0.406
NES	NR4A2	1854764	1852822	ENSP00000357206	ENSP00000344479	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
REST	SYN1	1849464	1847658	ENSP00000311816	ENSP00000295987	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.513	0.513
KIT	ESR1	1847112	1842435	ENSP00000288135	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.063	0.000	0.540	0.550
JAK2	ESR1	1857411	1842435	ENSP00000371067	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.063	0.000	0.480	0.491
IL1B	IL1RN	1845335	1844670	ENSP00000263341	ENSP00000259206	0.000	0.000	0.000	0.693	0.000	0.000	0.900	0.870	0.926
RGS7	PMCH	1854398	1851448	ENSP00000355523	ENSP00000332225	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
MTRR	TCN2	1845590	1842513	ENSP00000264668	ENSP00000215838	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
HDAC9	DNMT3B	1860731	1851052	ENSP00000408617	ENSP00000328547	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.651	0.651
OPRM1	PDYN	1859815	1842657	ENSP00000394624	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.658	0.964
NTRK1	VEGFA	1861874	1855611	ENSP00000431418	ENSP00000361125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.856	0.856
OPRM1	SSTR1	1859815	1845937	ENSP00000394624	ENSP00000267377	0.000	0.000	0.000	0.878	0.000	0.000	0.900	0.160	0.901
SLC6A13	SLC1A3	1852195	1845695	ENSP00000339260	ENSP00000265113	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.570	0.570
PGR	KRAS	1850711	1844404	ENSP00000325120	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.097	0.000	0.459	0.490
SYN1	SLC17A6	1847658	1845295	ENSP00000295987	ENSP00000263160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.498	0.498
SHBG	SST	1857224	1847077	ENSP00000369816	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.404	0.404
ETS2	KIT	1853968	1847112	ENSP00000353344	ENSP00000288135	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.243	0.921
T	JAG1	1847809	1844342	ENSP00000296946	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.648	0.648
RGS1	NPY5R	1854596	1852206	ENSP00000356429	ENSP00000339377	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PLCB4	NTSR2	1851676	1848558	ENSP00000334105	ENSP00000303686	0.000	0.000	0.000	0.000	0.000	0.080	0.900	0.000	0.904
TAC1	SST	1850311	1847077	ENSP00000321106	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.903	0.903
SLC18A1	SLC6A4	1846488	1844969	ENSP00000276373	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.083	0.000	0.458	0.482
NRAS	PGR	1855051	1850711	ENSP00000358548	ENSP00000325120	0.000	0.000	0.000	0.000	0.000	0.097	0.000	0.420	0.453
VEGFA	IL8	1855611	1848852	ENSP00000361125	ENSP00000306512	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.942	0.942
GJA1	SP4	1846806	1842930	ENSP00000282561	ENSP00000222584	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.607	0.607
CBS	CAT	1852819	1843587	ENSP00000344460	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.558	0.558
PAX8	NKX2-5	1859871	1850957	ENSP00000395498	ENSP00000327758	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.471	0.471
PMCH	TRHR	1851448	1849230	ENSP00000332225	ENSP00000309818	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.074	0.903
CDKN2A	GSTP1	1859838	1858630	ENSP00000394932	ENSP00000381607	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.702	0.702
