#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
GRM7	DLG1	1853578	1852968	ENSP00000350348	ENSP00000345731	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.707	0.707
NOS3	SPR	1847875	1843403	ENSP00000297494	ENSP00000234454	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
BDNF	ESR1	1861075	1842435	ENSP00000414303	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.472	0.766
TFDP1	RRM2B	1856285	1844085	ENSP00000364519	ENSP00000251810	0.000	0.000	0.000	0.000	0.157	0.000	0.000	0.760	0.790
PRNP	TSPAN7	1857030	1856875	ENSP00000368752	ENSP00000367743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.801	0.801
TNF	CREBBP	1860103	1845124	ENSP00000398698	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.479	0.479
DLG1	SYT1	1852968	1844863	ENSP00000345731	ENSP00000261205	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.417
SMC3	WRN	1854200	1847932	ENSP00000354720	ENSP00000298139	0.000	0.000	0.000	0.000	0.071	0.227	0.000	0.240	0.407
CBS	SLC19A1	1852819	1849121	ENSP00000344460	ENSP00000308895	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.470
HTT	GRM1	1853139	1846816	ENSP00000347184	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.216	0.653
JAK2	PTEN	1857411	1855586	ENSP00000371067	ENSP00000361021	0.000	0.000	0.000	0.000	0.000	0.145	0.000	0.586	0.631
IQSEC2	KDM5C	1858398	1856290	ENSP00000379712	ENSP00000364550	0.000	0.000	0.000	0.000	0.071	0.000	0.000	0.583	0.596
CD33	FLT3	1845100	1843598	ENSP00000262262	ENSP00000241453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.583
TCF12	T	1851305	1847809	ENSP00000331057	ENSP00000296946	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.447	0.447
GPC3	IDUA	1858180	1843884	ENSP00000377836	ENSP00000247933	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.092	0.905
HDAC9	CREBBP	1860731	1845124	ENSP00000408617	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.230	0.900	0.800	0.983
JAK2	ESR1	1857411	1842435	ENSP00000371067	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.063	0.000	0.480	0.491
CYP19A1	ESR1	1844790	1842435	ENSP00000260433	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.911	0.911
RTEL1	FKRP	1855159	1850846	ENSP00000359035	ENSP00000326570	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.424
BMPR2	GATA4	1856145	1851726	ENSP00000363708	ENSP00000334458	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.264	0.923
ATXN3	FXN	1858089	1856650	ENSP00000376965	ENSP00000366482	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
PARK2	SMAD4	1854466	1852473	ENSP00000355865	ENSP00000341551	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
MYO9B	PAK3	1858475	1854045	ENSP00000380444	ENSP00000353864	0.000	0.000	0.000	0.000	0.000	0.251	0.000	0.383	0.518
CHD2	WRN	1858166	1847932	ENSP00000377747	ENSP00000298139	0.083	0.000	0.000	0.000	0.073	0.287	0.000	0.202	0.451
POU3F3	RET	1854277	1853238	ENSP00000355001	ENSP00000347942	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.597	0.643
DMD	FKTN	1854257	1842986	ENSP00000354923	ENSP00000223528	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.642	0.642
TP53	GSTT1	1846083	1843934	ENSP00000269305	ENSP00000248935	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
KAT6B	APP	1847060	1846936	ENSP00000287239	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.641	0.642
MYO9B	PAK2	1858475	1849679	ENSP00000380444	ENSP00000314067	0.000	0.000	0.000	0.000	0.000	0.384	0.000	0.390	0.608
CHD8	KAT6B	1858781	1847060	ENSP00000382863	ENSP00000287239	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.370	0.440
ABCA7	IFNG	1845284	1843180	ENSP00000263094	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.599	0.599
XPO1	CLIP1	1858987	1848555	ENSP00000384863	ENSP00000303585	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.250	0.921
ERCC2	GSTM1	1857962	1849425	ENSP00000375809	ENSP00000311469	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.704	0.704
NSD1	SMARCB1	1859900	1845291	ENSP00000395929	ENSP00000263121	0.000	0.000	0.000	0.000	0.000	0.157	0.000	0.323	0.405
RAB3GAP2	FKRP	1853772	1850846	ENSP00000351832	ENSP00000326570	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.502	0.502
PTPN11	HNRNPU	1852389	1846836	ENSP00000340944	ENSP00000283179	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.071	0.589
PTEN	RIPK4	1855586	1851475	ENSP00000361021	ENSP00000332454	0.000	0.000	0.000	0.000	0.000	0.259	0.000	0.247	0.418
UBE3A	NDN	1858549	1851495	ENSP00000381045	ENSP00000332643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.619	0.619
COL6A1	COL6A2	1854318	1848188	ENSP00000355180	ENSP00000300527	0.000	0.000	0.000	0.804	0.289	0.000	0.900	0.875	0.938
MTHFR	GSTM1	1856524	1849425	ENSP00000365775	ENSP00000311469	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.708	0.708
CD1B	ARSA	1854751	1842549	ENSP00000357150	ENSP00000216124	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
NOS3	KRAS	1847875	1844404	ENSP00000297494	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.513	0.513
TNF	IL1RN	1860103	1844670	ENSP00000398698	ENSP00000259206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.515
OPHN1	IL1RAPL1	1853200	1848710	ENSP00000347710	ENSP00000305200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
CTNNB1	HDAC4	1852818	1845573	ENSP00000344456	ENSP00000264606	0.000	0.000	0.000	0.000	0.000	0.564	0.000	0.230	0.650
NONO	SMARCA2	1846473	1845805	ENSP00000276079	ENSP00000265773	0.000	0.000	0.000	0.000	0.000	0.574	0.000	0.221	0.653
MTRR	HDAC4	1845590	1845573	ENSP00000264668	ENSP00000264606	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
PARK2	MYLIP	1854466	1853421	ENSP00000355865	ENSP00000349298	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.440
CTNNB1	FRZB	1852818	1847536	ENSP00000344456	ENSP00000295113	0.000	0.000	0.000	0.000	0.000	0.109	0.000	0.637	0.663
CAMK2A	GRM5	1858598	1848814	ENSP00000381412	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.206	0.834
PICALM	CR1	1858092	1854503	ENSP00000377015	ENSP00000356016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.589	0.589
ATRX	DNMT3A	1855886	1845601	ENSP00000362441	ENSP00000264709	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.546	0.546
EFTUD2	THOC6	1859618	1850841	ENSP00000392094	ENSP00000326531	0.000	0.000	0.000	0.000	0.068	0.644	0.000	0.115	0.680
ABCC2	RIPK4	1855255	1851475	ENSP00000359478	ENSP00000332454	0.000	0.000	0.000	0.000	0.000	0.103	0.000	0.373	0.413
MS4A6A	CLU	1849824	1849761	ENSP00000315878	ENSP00000315130	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
TFDP1	TYMS	1856285	1849803	ENSP00000364519	ENSP00000315644	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.211	0.917
GCH1	NOS3	1858303	1847875	ENSP00000378890	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.627	0.627
TNF	PDE4D	1860103	1852945	ENSP00000398698	ENSP00000345502	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.660	0.661
DHFR	QDPR	1859928	1846716	ENSP00000396308	ENSP00000281243	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.517	0.517
CPS1	UPF3B	1860357	1846479	ENSP00000402608	ENSP00000276201	0.000	0.000	0.000	0.000	0.077	0.570	0.000	0.090	0.607
NEDD4	USP7	1852948	1852711	ENSP00000345530	ENSP00000343535	0.000	0.000	0.000	0.000	0.094	0.252	0.000	0.412	0.567
DLG3	JAG1	1856101	1844342	ENSP00000363480	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.418	0.483
NOS3	TP53	1847875	1846083	ENSP00000297494	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.913	0.913
DMPK	INHA	1852998	1843682	ENSP00000345997	ENSP00000243786	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.440
TH	ALDH18A1	1857346	1855437	ENSP00000370571	ENSP00000360268	0.000	0.000	0.000	0.000	0.114	0.000	0.000	0.564	0.597
PARK2	KRAS	1854466	1844404	ENSP00000355865	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.408	0.408
FOXC1	HMGB1	1857298	1852653	ENSP00000370256	ENSP00000343040	0.000	0.000	0.000	0.000	0.000	0.473	0.000	0.104	0.508
DYRK1A	TP53	1858672	1846083	ENSP00000381932	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.846	0.846
PLA2G6	SPG11	1851550	1845010	ENSP00000333142	ENSP00000261866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
AR	IDE	1856164	1845837	ENSP00000363822	ENSP00000265986	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.163	0.629
LIN7A	CASK	1862415	1856826	ENSP00000447488	ENSP00000367408	0.000	0.000	0.000	0.000	0.000	0.997	0.000	0.976	0.999
AR	DAXX	1856164	1845841	ENSP00000363822	ENSP00000266000	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.359	0.716
PAK2	ARHGEF6	1849679	1844017	ENSP00000314067	ENSP00000250617	0.000	0.000	0.000	0.000	0.000	0.365	0.900	0.177	0.943
TGFBR1	TP53	1856216	1846083	ENSP00000364133	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.414
H3F3A	CREBBP	1854454	1845124	ENSP00000355778	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.627	0.000	0.253	0.709
BDNF	VIP	1861075	1854549	ENSP00000414303	ENSP00000356213	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
SHANK3	DLGAP2	1862225	1860213	ENSP00000442518	ENSP00000400258	0.000	0.000	0.000	0.000	0.000	0.598	0.000	0.524	0.801
CR1	ABCA7	1854503	1845284	ENSP00000356016	ENSP00000263094	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.474	0.474
DPP6	KCNE2	1856752	1847221	ENSP00000367001	ENSP00000290310	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.588	0.588
BDNF	CADPS2	1861075	1860079	ENSP00000414303	ENSP00000398481	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.291	0.686
STX1A	RAB3A	1842945	1842898	ENSP00000222812	ENSP00000222256	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.567	0.567
VIP	ADRB2	1854549	1848724	ENSP00000356213	ENSP00000305372	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.059	0.901
DLG1	GRM5	1852968	1848814	ENSP00000345731	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.758	0.758
FOXP2	FOXP1	1859126	1850093	ENSP00000386200	ENSP00000318902	0.000	0.000	0.000	0.950	0.000	0.808	0.000	0.874	0.816
BIN1	APOE	1849903	1844127	ENSP00000316779	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.475	0.475
EIF4A3	SMARCB1	1846086	1845291	ENSP00000269349	ENSP00000263121	0.000	0.000	0.000	0.000	0.087	0.644	0.000	0.000	0.661
NF1	RNF213	1853658	1850637	ENSP00000351015	ENSP00000324392	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.486	0.485
AR	NONO	1856164	1846473	ENSP00000363822	ENSP00000276079	0.000	0.000	0.000	0.000	0.000	0.802	0.000	0.866	0.972
TGFBR1	PSEN1	1856216	1850825	ENSP00000364133	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.564	0.000	0.159	0.617
CAMK2A	SLC6A3	1858598	1846148	ENSP00000381412	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.576	0.800	0.053	0.912
GSTP1	SERPINA1	1858630	1853254	ENSP00000381607	ENSP00000348068	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.457
BDNF	IL6	1861075	1844631	ENSP00000414303	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.913	0.913
ESR2	NOS3	1852756	1847875	ENSP00000343925	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.891	0.988
DHFR	MTR	1859928	1854401	ENSP00000396308	ENSP00000355536	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.329	0.930
KCNJ3	DRD4	1847534	1842327	ENSP00000295101	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.692	0.000	0.346	0.789
GPRIN2	GTF2I	1856093	1850459	ENSP00000363433	ENSP00000322542	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
ESR2	SMAD4	1852756	1852473	ENSP00000343925	ENSP00000341551	0.000	0.000	0.000	0.000	0.000	0.567	0.000	0.195	0.636
CDK5R1	MAP2K1	1850055	1848411	ENSP00000318486	ENSP00000302486	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.091	0.905
JAK2	ERBB4	1857411	1852571	ENSP00000371067	ENSP00000342235	0.000	0.000	0.000	0.631	0.000	0.101	0.000	0.929	0.408
TP53	XRCC1	1846083	1845233	ENSP00000269305	ENSP00000262887	0.000	0.000	0.000	0.000	0.000	0.569	0.000	0.701	0.865
LIN7A	DLG1	1862415	1852968	ENSP00000447488	ENSP00000345731	0.000	0.000	0.000	0.700	0.000	0.733	0.000	0.855	0.801
BIN1	EPHA1	1849903	1846459	ENSP00000316779	ENSP00000275815	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
JAK2	PARK2	1857411	1854466	ENSP00000371067	ENSP00000355865	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
FMR1	DLG1	1855265	1852968	ENSP00000359506	ENSP00000345731	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.731	0.732
CYP17A1	COMT	1855129	1854135	ENSP00000358903	ENSP00000354511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
RCAN1	RAF1	1850280	1844086	ENSP00000320768	ENSP00000251849	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.205	0.648
EHMT1	HDAC9	1861338	1860731	ENSP00000417980	ENSP00000408617	0.063	0.000	0.000	0.000	0.000	0.363	0.000	0.583	0.729
APP	DRD4	1846936	1842327	ENSP00000284981	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.047	0.900
PTK2	KCNJ3	1852426	1847534	ENSP00000341189	ENSP00000295101	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.000	0.576
PTPN11	RUNX1	1852389	1848173	ENSP00000340944	ENSP00000300305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.886	0.886
MDM2	ESR1	1861282	1842435	ENSP00000417281	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.962	0.000	0.472	0.979
MTHFR	TP53	1856524	1846083	ENSP00000365775	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
GATA4	PITX2	1851726	1848608	ENSP00000334458	ENSP00000304169	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.458
NF1	SMAD4	1853658	1852473	ENSP00000351015	ENSP00000341551	0.000	0.000	0.000	0.000	0.000	0.566	0.000	0.371	0.715
AR	GATA4	1856164	1851726	ENSP00000363822	ENSP00000334458	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.470
MED12	CD36	1856040	1849038	ENSP00000363193	ENSP00000308165	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ABCB1	FLT3	1845794	1843598	ENSP00000265724	ENSP00000241453	0.000	0.000	0.000	0.000	0.000	0.075	0.000	0.441	0.461
CLIP1	TP53	1848555	1846083	ENSP00000303585	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.832	0.832
CNTN4	NLGN3	1858493	1853734	ENSP00000380602	ENSP00000351591	0.000	0.000	0.000	0.000	0.000	0.084	0.000	0.607	0.624
SMARCA2	DNMT3A	1845805	1845601	ENSP00000265773	ENSP00000264709	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.417
BMPR2	SLC6A4	1856145	1844969	ENSP00000363708	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.510	0.510
ZMYM3	GTF2I	1850487	1850459	ENSP00000322845	ENSP00000322542	0.000	0.000	0.000	0.000	0.000	0.692	0.000	0.682	0.897
TRAPPC9	CC2D1A	1857816	1849638	ENSP00000373979	ENSP00000313601	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
HDAC9	ARID4A	1860731	1853191	ENSP00000408617	ENSP00000347602	0.000	0.000	0.000	0.000	0.000	0.102	0.000	0.467	0.501
SHANK3	FMR1	1862225	1855265	ENSP00000442518	ENSP00000359506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.716	0.716
DNM1	SMARCA2	1855784	1845805	ENSP00000362014	ENSP00000265773	0.000	0.000	0.000	0.000	0.000	0.301	0.000	0.177	0.400
RAB3GAP1	CC2D2A	1860917	1860070	ENSP00000411418	ENSP00000398391	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.486	0.486
HTT	OSTF1	1853139	1852374	ENSP00000347184	ENSP00000340836	0.000	0.000	0.000	0.000	0.000	0.520	0.000	0.000	0.520
UBE3A	TSC2	1858549	1842755	ENSP00000381045	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.812	0.000	0.324	0.867
PTPN11	GHR	1852389	1843268	ENSP00000340944	ENSP00000230882	0.000	0.000	0.000	0.000	0.000	0.809	0.000	0.896	0.979
HMGB1	CAMK4	1852653	1846787	ENSP00000343040	ENSP00000282356	0.000	0.000	0.000	0.000	0.000	0.085	0.000	0.824	0.832
MAP2K2	KRAS	1845250	1844404	ENSP00000262948	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.321	0.900	0.641	0.973
PRNP	BHMT	1857030	1846377	ENSP00000368752	ENSP00000274353	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.494	0.493
GRM5	SST	1848814	1847077	ENSP00000306138	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.408	0.408
CDK1	ESR1	1858283	1842435	ENSP00000378699	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
NDN	FXR2	1851495	1843993	ENSP00000332643	ENSP00000250113	0.000	0.000	0.000	0.000	0.000	0.642	0.000	0.000	0.642
ATXN3	ATN1	1858089	1853388	ENSP00000376965	ENSP00000349076	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.583
CASK	GRIN1	1856826	1855505	ENSP00000367408	ENSP00000360608	0.000	0.000	0.000	0.000	0.000	0.110	0.000	0.522	0.557
ATXN3	PARK2	1858089	1854466	ENSP00000376965	ENSP00000355865	0.000	0.000	0.000	0.000	0.000	0.916	0.000	0.895	0.990
KAT6B	CREBBP	1847060	1845124	ENSP00000287239	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.243	0.000	0.571	0.661
TRAPPC9	KCNK9	1857816	1848378	ENSP00000373979	ENSP00000302166	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.630	0.630
DLG3	GRM5	1856101	1848814	ENSP00000363480	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.785	0.786
TGFBR1	MEF2C	1856216	1852378	ENSP00000364133	ENSP00000340874	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.653	0.653
MDM2	ESR2	1861282	1852756	ENSP00000417281	ENSP00000343925	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.210	0.650
UBE3A	PARK2	1858549	1854466	ENSP00000381045	ENSP00000355865	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
DLG1	TBX2	1852968	1843560	ENSP00000345731	ENSP00000240328	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.605	0.605
USP7	GTF2I	1852711	1850459	ENSP00000343535	ENSP00000322542	0.000	0.000	0.000	0.000	0.000	0.494	0.000	0.055	0.501
ATRX	SMC1A	1855886	1850543	ENSP00000362441	ENSP00000323421	0.000	0.000	0.000	0.000	0.114	0.101	0.000	0.376	0.459
IL10	IL1A	1860958	1845334	ENSP00000412237	ENSP00000263339	0.000	0.000	0.000	0.000	0.065	0.000	0.000	0.624	0.633
SHMT1	SLC19A1	1850087	1849121	ENSP00000318868	ENSP00000308895	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.562	0.562
SNAP25	RAB3A	1844344	1842898	ENSP00000254976	ENSP00000222256	0.000	0.000	0.000	0.000	0.109	0.000	0.900	0.288	0.931
FSHR	GATA4	1858974	1851726	ENSP00000384708	ENSP00000334458	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
BDNF	CTNNB1	1861075	1852818	ENSP00000414303	ENSP00000344456	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.407	0.938
RAC1	CYFIP1	1853302	1850651	ENSP00000348461	ENSP00000324549	0.000	0.000	0.000	0.000	0.000	0.835	0.000	0.955	0.992
APBA2	CASK	1862830	1856826	ENSP00000453144	ENSP00000367408	0.000	0.000	0.000	0.000	0.000	0.806	0.000	0.914	0.982
KCNE1	KCNH2	1851977	1845083	ENSP00000337255	ENSP00000262186	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.870	0.942
MTHFR	ESR1	1856524	1842435	ENSP00000365775	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
ASTN2	NLGN3	1854134	1853734	ENSP00000354504	ENSP00000351591	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.562	0.562
SHMT2	IDE	1851612	1845837	ENSP00000333667	ENSP00000265986	0.000	0.000	0.000	0.000	0.000	0.505	0.000	0.000	0.505
SHANK3	NLGN4X	1862225	1846461	ENSP00000442518	ENSP00000275857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.841	0.841
ATXN3	ATXN1	1858089	1843741	ENSP00000376965	ENSP00000244769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.870	0.870
SHANK2	GRM5	1852906	1848814	ENSP00000345193	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.084	0.000	0.704	0.717
JAK2	SMARCA2	1857411	1845805	ENSP00000371067	ENSP00000265773	0.000	0.000	0.000	0.000	0.000	0.269	0.000	0.217	0.403
ARHGAP11B	GPRIN2	1859668	1856093	ENSP00000392760	ENSP00000363433	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.560	0.560
POMT2	FKTN	1844934	1842986	ENSP00000261534	ENSP00000223528	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.827	0.827
NOS3	ESR1	1847875	1842435	ENSP00000297494	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.941	0.997
RUNX1	FLT3	1848173	1843598	ENSP00000300305	ENSP00000241453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.811	0.811
CYP2C19	MAOA	1855462	1852356	ENSP00000360372	ENSP00000340684	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.216	0.918
SST	GCK	1847077	1842979	ENSP00000287641	ENSP00000223366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.650	0.650
CDK1	FLT3	1858283	1843598	ENSP00000378699	ENSP00000241453	0.000	0.000	0.000	0.000	0.000	0.107	0.000	0.404	0.445
DYRK1A	ATRX	1858672	1855886	ENSP00000381932	ENSP00000362441	0.000	0.000	0.000	0.000	0.000	0.099	0.000	0.404	0.441
DLG3	PAK2	1856101	1849679	ENSP00000363480	ENSP00000314067	0.000	0.000	0.000	0.000	0.000	0.077	0.000	0.487	0.507
CR1	CD33	1854503	1845100	ENSP00000356016	ENSP00000262262	0.000	0.000	0.000	0.000	0.078	0.000	0.000	0.566	0.582
RPS6KA3	PIK3C3	1857057	1845047	ENSP00000368884	ENSP00000262039	0.000	0.000	0.000	0.000	0.000	0.251	0.000	0.300	0.453
PARD3	DLG3	1856180	1856101	ENSP00000363921	ENSP00000363480	0.000	0.000	0.000	0.616	0.000	0.277	0.000	0.654	0.454
GRIP1	ESR1	1858557	1842435	ENSP00000381098	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.980	0.900	0.416	0.998
GSTP1	TP53	1858630	1846083	ENSP00000381607	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.928	0.928
MAX	TP53	1853721	1846083	ENSP00000351490	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.310	0.928
PRKAR1A	MAPT	1853711	1852372	ENSP00000351410	ENSP00000340820	0.000	0.000	0.000	0.000	0.000	0.577	0.000	0.078	0.593
BDNF	SOS1	1861075	1858968	ENSP00000414303	ENSP00000384675	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.137	0.910
SMAD4	DAXX	1852473	1845841	ENSP00000341551	ENSP00000266000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.959	0.959
CDK1	PITX2	1858283	1848608	ENSP00000378699	ENSP00000304169	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.591	0.638
CLASP2	KIF4A	1861451	1856112	ENSP00000419974	ENSP00000363524	0.000	0.000	0.000	0.000	0.000	0.103	0.720	0.278	0.803
DNM1	RAC1	1855784	1853302	ENSP00000362014	ENSP00000348461	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.606	0.606
MTHFR	SHMT1	1856524	1850087	ENSP00000365775	ENSP00000318868	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.877	0.987
RPS6KA3	MEF2C	1857057	1852378	ENSP00000368884	ENSP00000340874	0.000	0.000	0.000	0.000	0.000	0.183	0.000	0.854	0.876
SOS1	MAP2K2	1858968	1845250	ENSP00000384675	ENSP00000262948	0.000	0.000	0.000	0.000	0.000	0.078	0.900	0.584	0.958
GDI1	PSEN1	1859771	1850825	ENSP00000394071	ENSP00000326366	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.000	0.576
GRM7	DRD4	1853578	1842327	ENSP00000350348	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.200	0.916
PARK2	ATXN1	1854466	1843741	ENSP00000355865	ENSP00000244769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.414	0.414
